,Publication,Title,Content
0,Ansa,"
                              Il dramma di Verona: la madre ha sparato al figlio, poi si è suicidata. Il ragazzo è gravissimo
                            ","Ha sparato al figlio un colpo in testa e poi si è suicidata. E' questa l'ipotesi della procura di Verona che sta indagando sulla sparatoria avvenuta ieri in una villetta di Lavagno, in provincia di Verona, in cui è morta la 58enne Alessandra Spiazzi è rimasto ferito il figlio 15enne. ""Al momento - spiega il procuratore Raffaele Tito - l'ipotesi indiziaria più accreditata è quella del tentato omicidio del ragazzo compiuto dalla madre che poi si è suicidata, la donna da tempo aveva problemi sanitari"". Il ragazzo è ancora in gravissime condizioni. Nessuno è stato iscritto nel registro indagati e il padre è stato sentito come testimone"".  Sono sempre gravissime, senza variazioni rispetto al momento del ricovero, le condizioni del 15enne. Il giovane, dice il bollettino dell'ospedale veronese di Borgo Trento, è ricoverato nel reparto di neurorianimazione diretto dal professor Leonardo Gottin. ""Dopo la notte - spiega la nota dei sanitari - le condizioni del paziente permangono gravissime ed è sostenuto farmacologicamente e meccanicamente in tutte le funzioni vitali"". Arrivato all'ospedale di Borgo Trento ""in condizioni cliniche già gravissime"", il 15enne è stato immediatamente sottoposto a una terapia di supporto massimale. La prognosi resta riservata.  Ieri fino a sera gli investigatori si erano trincerati dietro il riserbo, facendo filtrare solo che ci si trovava davanti a una tragedia familiare. L'area intorno all'abitazione era stata transennata a lungo, per impedire l'avvicinamento di curiosi. All'interno gli uomini della scientifica hanno lavorato ore per repertare ogni cosa utile alla ricostruzione della sparatoria. Fondamentale la testimonianza del marito della donna e padre del 15enne, che alcune indiscrezioni inizialmente avevano dato come possibile sospettato. Ma i Carabinieri hanno subito chiarito che l'uomo non c'entra affatto con la vicenda: su di lui non c'è alcun provvedimento, la sua figura è esclusivamente quella di persona informata sui fatti. Intanto il ragazzino lotta tra la vita e la morte nel reparto di rianimazione dell'ospedale veronese di Borgo Trento. Le sue condizioni sarebbero disperate. Qualcosa comunque non funzionava più in quella villetta di via Galilei. I vicini avrebbero riferito che da giorni si sentivano le urla dei frequenti liti tra madre e figlio. Il sindaco di Lavagno, Matteo Vanzan, fortemente scosso, ha annunciato che il giorno del funerale sarà lutto cittadino. "
1,Ansa,"
                                    Israele, nuovo attacco in LibanoColpiti più di 100 obiettivi
                                  "," L'esercito israeliano (Idf) ha annunciato che sta effettuando un'ondata di attacchi aerei contro obiettivi di Hezbollah in Libano.Più di 100 gli obiettivi attaccati, compresi complessi di lancio e infrastrutture terroristiche, riferisce l'esercito israeliano (Idf). Pochi minuti dopo l'annuncio dell'Idf sull'attacco in corso, dal sud del Libano è partita una raffica di circa 25 razzi verso il nord di Israele.La polizia afferma di aver ricevuto segnalazioni di impatti di razzi che hanno causato danni e innescato incendi. Non ci sono notizie di feriti. E un attacco aereo ha colpito questa mattina un gruppo di miliziani di Hamas nell'ex scuola al Falah nel quartiere Zeitoun di Gaza che veniva usata dal gruppo palestinese per attaccare le truppe israeliane, ha fatto sapere l'Idf. L'agenzia della protezione civile di Gaza ha dichiarato che l'attacco alla scuola trasformata in rifugio nella città più grande del territorio palestinese ha ucciso 17 persone, mentre l'esercito israeliano ha affermato di aver preso di mira i militanti di Hamas. ""Almeno 17 martiri, tra cui otto bambini, e più di 30 feriti, la maggior parte dei quali bambini e donne, a seguito di un attacco missilistico israeliano alla scuola C di Al-Zaytoun"" a Gaza City, ha affermato il portavoce dell'agenzia Mahmud Bassal, sottolineando che migliaia di sfollati avevano cercato rifugio nella scuola. il Ministero della Salute di Gaza, gestito da Hamas, ha riferito oggi che il bilancio delle vittime del conflitto in corso tra Israele e militanti palestinesi ha raggiunto i 41.391 morti, con 119 decessi nelle ultime 72 ore.Dall'inizio del conflitto, secondo quanto dichiarato dal ministero, 95.760 persone sono rimaste ferite nella Striscia di Gaza. Intanto sale a 31 morti, tra cui tre bambini, il bilancio dell'attacco israeliano di ieri alla periferia sud di Beirut. Lo ha riferito il ministero della Salute libanese.Anche Hezbollah ha riferito di un aumento del numero dei suoi membri uccisi ieri nel raid israeliano alla periferia meridionale di Beirut. Lo riporta Al Jazeera secondo cui il Partito di Dio ha riferito di due comandanti militari e 14 combattenti morti nell'attacco israeliano.Tra le vittime, Hezbollah ha elencato il capo dell'unità d'elite Radwan, Ibrahim Aqil, e un alto comandante della stessa forza speciale, Ahmed Wahbi. Secondo Haaretz, tra i nomi ci sarebbero anche altri due responsabili delle forze Radwan, Abu Yasser Attar e Al-Hajj Nineveh.Hamas ha condannato l'uccisione del comandante di Hezbollah, Ibrahim Aqil, nell'attacco aereo israeliano di ieri sulla capitale libanese Beirut, descrivendolo come un ""crimine"" e una ""follia"" per la quale Israele pagherà un prezzo. Lo riporta Al Jazeera. L'attacco a Beirut di ieri è stato effettuato da aerei da combattimento F-15, che hanno lanciato quattro missili penetranti che hanno colpito il secondo piano interrato dove si stava tenendo la riunione tra il capo delle forze militari di Hebollah Ibrahim Aqil e un'altra ventina di comandanti del gruppo sciita legato all'Iran. Lo riferiscono le tv israeliane. I missili penetranti hanno causato il crollo dell'edificio residenziale nel sobborgo di Beirut di al Jamus, roccaforte del partito di Dio.  "
2,Ansa,"
                                    Tenta di sventare una rapina, un giovane muore accoltellato
                                  ","   Un giovane di 26 anni, Giacomo Gobbato, di Mestre (Venezia), è morto, e un altro giovane è rimasto ferito dopo una rissa con accoltellamento per sventare una rapina a una donna, avvenuta la scorsa notte nella città della terraferma veneziana. L'aggressore, di origini straniere, sarebbe stato sottoposto a fermo. Lo riferiscono i siti dei quotidiani locali.    L'episodio è avvenuto intorno alle ore 23.00 di ieri sera, nel centrale Corso del Popolo. I due giovani hanno cercato di fermare il rapinatore che aveva aggredito la donna, il quale ha estratto un coltello e ha colpito entrambi.     Sul posto sono intervenuti gli operatori del Suem 118, ai quali Gobbato è subito apparso in gravissime condizioni, ed è deceduto dopo il trasporto d'urgenza all'ospedale dell'Angelo ma non c'è nulla da fare. L'altro aggredito avrebbe riportato ferite alle gambe ma non sarebbe in pericolo di vita. Gobbato e l'altro ferito frequentavano il centro sociale ""Rivolta"" di Marghera, che oggi su Facebook esprime ""un dolore che toglie le parole"".  ""A nome mio e di tutta la città, esprimo le più sentite condoglianze ai familiari e agli amici di Giacomo Gobbato, che ieri notte ha perso la vita tentando generosamente di sventare una rapina. Questo è il momento del cordoglio e del dolore. Non ci sono parole"", afferma in una nota il sindaco di Venezia, Luigi Brugnaro, che ha partecipato a una riunione di coordinamento convocata d'urgenza in Prefettura assieme a tutte le forze dell'ordine. Brugnaro esprime ""massima fiducia nelle forze dell'ordine e negli inquirenti, che hanno già fermato il soggetto e stanno conducendo le indagini per ricostruire i fatti. Ci sarà tempo per esperire la mia amarezza e le mie convinzioni"", conclude. ""Di fronte a queste tragedie occorre saper misurare le parole, tuttavia non possiamo fare finta di nulla, perché questo episodio è l'ennesimo di una lunga sequenza che ormai dura da anni. Questa città ha smarrito la propria anima nelle strade e nei palazzi"", afferma in una nota Monica Sambo, segretaria del Pd di Venezia. ""Garantire il decoro e la sicurezza di una città non è certamente semplice - prosegue Sambo - e il lavoro encomiabile delle forze dell'ordine da solo non basta più. La manifestazione dello scorso anno a Mestre, con migliaia di persone che hanno riempito le nostre strade chiedeva una cosa chiarissima, a tutt'oggi ancora inascoltata, ossia nuove politiche di riqualificazione della città con il coinvolgimento dei residenti e di tutti i quartieri: la sicurezza è un bene comune che oggi chiediamo con ancora più forza, per Giacomo e per chiunque creda ancora che questa città meriti di essere di tutte le persone oneste e per bene che la vivono ogni giorno. Se mancano le idee per riqualificare e rendere più sicura la nostra città e l'intelligenza di volerle ascoltarle quando queste ci sono, allora si rischierà sempre di più di andare incontro al far west. Dobbiamo tutti quanti impegnarci di più per rendere la nostra città una comunità forte e coesa"", conclude."
3,Ansa,"
                                    Il Cdm ha stanziato 20 milioni per Emilia-Romagna e Marche
                                  ","""Il governo ha deliberato lo stato di emergenza per la Regione Emilia-Romagna e le Marche"". La proposta è stata illustrata dal ministro per la Protezione civile Nello Musumeci in Consiglio dei Ministri. ""Il provvedimento - ha detto il ministro per la Protezione Civile - riguarda le province di Reggio Emilia, Modena, Bologna, Ferrara, Ravenna, Forlì-Cesena e Rimini e la Regione Marche. Assieme allo stato di emergenza, che durerà 12 mesi, il Cdm ha stanziato 20 milioni di euro per fare fronte ai primi interventi urgenti, il soccorso e l'assistenza alla popolazione e il ripristino della funzionalità dei servizi e delle infrastrutture"". Anche lo stato d'emergenza per le Marche avrà una durata di 12 mesi. Il governo ha stanziato per la Regione 4 milioni di euro per i primi interventi d'urgenza, che vanno ad aggiungersi ai 20 stanziati per l'Emilia-Romagna. ""Al ministro Salvini ho già risposto ieri. Il ministro Salvini, come il ministro Musumeci, possono andare a controllare"" le spese sostenute dall'""Emilia-Romagna per l'emergenza alluvione del 2023 ""nelle banche dati"" che ""sono a disposizione del governo in tutte le sue articolazioni"", ha detto la presidente facente funzione della Regione Emilia-Romagna, Irene Priolo, rispondendo alle richieste del titolare del Mit di chiarimenti su come siano stati spesi i soldi stanziati per l'alluvione del 2023. ""Il governo bisogna che sia consapevole di ciò che possiede e di ciò che non possiede"", ha aggiunto Priolo in un punto stampa."
4,Ansa,"
                                Bonus Natale: 100 euro in tredicesima, su richiesta e per redditi non oltre 28mila euro
                              ","Un'indennità di 100 euro per il 2024 destinata ai lavoratori dipendenti con reddito complessivo non superiore a 28mila euro e con coniuge e almeno un figlio fiscalmente a carico. E' il Bonus Natale, in arrivo con le tredicesime di quest'anno, così come prevede l'emendamento del governo al decreto Omnibus all'esame delle commissioni Bilancio e Finanze del Senato. L'indennità ""non concorre alla formazione del reddito complessivo del lavoratore"", quindi i 100 euro saranno netti. L'una tantum sarà riconosciuta su richiesta del lavoratore, ""che attesta per iscritto di avervi diritto"". La misura ha un onere di 100,3 milioni per il 2024. Tra le condizioni per poter ricevere l'indennità, si indica che il lavoratore deve avere un coniuge ""non legalmente ed effettivamente separato e almeno un figlio, anche se nato fuori dal matrimonio, riconosciuto, adottivo o affidato"", che siano fiscalmente a carico, oppure deve avere ""almeno un figlio"" fiscalmente a carico in presenza di un nucleo familiare monogenitoriale. Inoltre il lavoratore deve avere capienza fiscale con riferimento ai redditi di lavoro dipendente percepiti: cioè l'imposta lorda determinata sui redditi di lavoro dipendente deve essere di ammontare superiore a quello della detrazione per tipo di reddito spettante. L'una tantum inoltre viene riproporzionata in funzione del periodo di lavoro svolto dal lavoratore del corso dell'anno. Nella determinazione del reddito complessivo, si precisa, vengono considerate anche la quota esente dei redditi agevolati in regimi di favore previsti per chi ha trasferito la propria residenza in Italia. Mentre non si tiene conto del reddito dell'immobile adibito ad abitazione principale e di quello delle relative pertinenze. Spetta ai sostituti d'imposta, ovvero i datori di lavoro, verificare in sede di conguaglio la spettanza dell'indennità e, qualora non si rilevi spettante, provvedere al recupero del relativo importo. Si prevede infine che i contribuenti aventi diritto all'indennità, qualora non l'abbiano ricevuta, possano richiederla nella dichiarazione dei redditi relativa al periodo di riferimento. Qualora invece l'indennità erogata non risulti ""non spettante o spettante in misura inferiore"", il relativo importo è restituito in sede di dichiarazione."
5,Ansa,"
                                Le regole per la patente a punti in Gazzetta, al via l'iter per le aziende
                              ","E' stato pubblicato in Gazzetta ufficiale il decreto attuativo del Ministero del lavoro contenente il Regolamento sulla patente a punti, che sarà obbligatoria dal primo ottobre per operare nei cantieri. Fonti del ministero fanno sapere che la circolare esplicativa dell'Ispettorato nazionale del Lavoro sarà pubblicata lunedì prossimo. Ferma restando l'operatività della misura per tutti i soggetti coinvolti a partire dal primo ottobre, spiegano le stesse fonti, le aziende potranno avviare le procedure per la patente a crediti e saranno accompagnate lungo tutto il processo di rilascio e prima applicazione continuando a lavorare.    "
6,Ansa,"
                                Zelensky: 'Ancora nessun ok da Stati Uniti e Gran Bretagna sull'uso di armi in Russia'
                              "," Il presidente ucraino Volodymyr Zelensky ha detto che Kiev non ha ancora ricevuto alcun via libera sull'uso delle armi a lungo raggio verso il territorio russo.  li aiuti militari degli alleati hanno registrato ""un'accelerazione"" dall'inizio di settembre.   Gli aiuti ""hanno subito un'accelerazione all'inizio di settembre e ne siamo felici, lo sentiamo"". Zelensky ha poi bollato come troppo vago il piano di pace proposto da Cina e Brasile questa primavera. ""Non credo che fosse un piano concreto. Non vedo azioni o fasi specifiche, solo procedure generalizzate. Le generalizzazioni nascondono sempre qualcosa"", ha detto ai giornalisti. Tre persone, tra cui un minore, sono state uccise e diverse persone sono rimaste ferite in un attacco missilistico russo a Kryvyi Rih. Lo ha riferito Oleksandr Vilkul, capo del Consiglio di difesa di Kryvyi Rih, citato da Ukrinform. ""Almeno due persone sono state uccise e altre tre ferite, tra cui bambini, mentre i russi attaccavano la zona residenziale della città. Potrebbero esserci ancora persone sotto le macerie"", ha scritto inizialmente Vilkul su Telegram. In un messaggio successivo, il funzionario ha riferito che tre persone sono state uccise nell'attacco. Il bilancio è stato confermato dal capo dell'amministrazione statale regionale di Dnipropetrovsk Serhii Lysak: ""Sono stati danneggiati edifici residenziali privati"", ha aggiunto. ""Droni ucraini hanno attaccato il 23esimo arsenale della Direzione principale missilistica e artiglieria del ministero della Difesa russo vicino al villaggio di Oktyabrskoye, nella regione russa di Tver"", ha scritto Rbc Ucraina citando media e canali Telegram russi. Secondo quanto riferito, il deposito si trova a soli 16 km a sud del 107° arsenale di Toropets, preso di mira in un precedente attacco del 18 settembre. Canali Telegram russi riferiscono di una forte esplosione e di incendi. Il governatore di Tver Igor Rudenya, citato dalla Tass, ha riferito che nella notte sono stati abbattuti droni nel sud-ovest della regione russa, senza tuttavia fornire dettagli sull'obiettivo dei raid o le possibili conseguenze. In seguito alla caduta di alcuni frammenti di due droni abbattuti vicino Tikhoretsk, nella regione russa di Krasnodar, le autorità hanno deciso di evacuare la popolazione dall'insediamento di Kuban. Sul posto, infatti, è scoppiato un incendio a causa di un'esplosione. A riferirlo è il governatore della regione Veniamin Kondratyev sul proprio canale Telegram. ""L'area di Tikhoretsk - scrive - è stata attaccata nella notte dal regione di Kiev. Due droni sono stati abbattuti dalla difesa aerea. Un incendio è divampato quando i frammenti sono caduti a terra. Iniziata la detonazione. Al momento i residenti dell'insediamento, che si trova vicino alla zona interessata dalle fiamme, sono stati evacuati temporaneamente per ragioni di sicurezza"". Nell'attacco di droni sul distretto di Tikhoretsk, nel territorio russo di Krasnodar, sarebbe stato colpito un deposito di munizioni. Lo scrivono alcuni media e canali Telegram russi, tra cui Astra e Baza, citati da Rbc Ucraina e Ukrainska Pravda.Astra scrive in particolare che l'attacco ha colpito un magazzino di munizioni nel villaggio di Kamenny del distretto di Tikhoretsk, pubblicando video attribuiti all'attacco che mostrano una grande esplosione nella notte. Al momento non si registrano vittime. La Russia ha abbattuto 101 droni ucraini sul suo territorio durante la notte, ha affermato il ministero della Difesa. ""Centouno Uav ad ala fissa ucraini sono stati distrutti e intercettati dai sistemi di difesa aerea"", ha affermato il ministero su Telegram. Cinquantatré droni sono stati abbattuti sulla regione di Bryansk, dove il governatore ha affermato che non ci sono state segnalazioni di danni o vittime. Diciotto sono caduti su Krasnodar, vicina alla Crimea, con il governatore che ha riferito che i detriti caduti da un velivolo ""hanno causato un incendio che si è propagato a oggetti esplosivi"" nel distretto di Tikhoretsk. I residenti sono stati evacuati ma non sono state segnalate vittime, ha aggiunto su Telegram."
7,Ansa,"
                                A Misano Bagnaia in pole position, secondo Martin
                              ","Francesco Bagnaia ha conquistato la pole position nel Gran Premio dell'Emilia Romagna. Il campione del mondo della Ducati ufficiale ha preceduto Jorge Martin su Ducati Pramac ed il compagno di squadra Enea Bastianini. Quarto Brad Binder su Ktm. Settimo Marc Marquez su Ducati team Grasini. Oggi pomeriggio alle 15 la Sprint Race, mentre la gara vera e propria è in programma domani alle 13."
8,Ansa,"
                                  
                                  In campo Venezia-Genoa 0-0- DIRETTA
                                ",LA DIRETTA 
9,Ansa,"
                                  
                                  Anziana uccisa in casa, il nipote: 'Abbiamo litigato, l'ho colpita con una forbice'
                                ","Una donna ottantenne residente a Chiavari (Genova) è stata uccisa nella sua abitazione: il nipote, Simone Monteverdi, è stato fermato. E' stato il giovane a chiamare i carabinieri dopo avere ucciso l'anziana, Andreina Canepa. ""La nonna è morta ma io sto bene"", ha detto al telefono del numero unico delle emergenze. Quando i militari sono arrivati nell'appartamento insieme al medico hanno trovato la donna ormai senza vita e il nipote sporco di sangue. ""Prima abbiamo litigato - il suo primo racconto agli inquirenti - poi l'ho colpita con una forbice che ho buttato dalla finestra"". Sul posto sta andando il pubblico ministero Francesca Rombolà e il medico legale Sara Lo Pinto."
