,Publication,Title,Content
10,Ansa,"
                                  
                                  Il 'dissing' tra Fedez e Tony Effe finisce con la canzone per Chiara Ferragni
                                ","   Era partita con un dissing - un violento e crudo scambio di insulti e accuse reciproche in rima postate sui social in cui sono state tirati in ballo successi e insuccessi professionali ma anche donne mercificate e vilipese in modo sconcertante, ex mogli o fidanzate, e addirittura figli minorenni - tra gli ex amici Fedez (con il supporto di Niky Savage) e Tony Effe. Dopo una faida passata attraverso pezzi di attacchi reciproci, sembra finita con una canzone, ""Allucinazione collettiva"", pubblicata nella notte del rapper milanese, al secolo Federico Leonardo Lucia, e dedicata all'ex moglie Chiara Ferragni e alla loro relazione naufragata negli ultimi mesi.    Nel testo Fedez da una parte lancia accuse all'influencer sposata nel 2018 e madre dei suoi due figli. ""Penso al tuo volto e non ti riconosco/ Eppure fa male (Eppure fa male) eppure ricordo (Ehi, ehi)/ - canta Fedez - Dì al tuo avvocato che mi ha contestato un tentato suicidio/ Che chiedo scusa, che chiedo venia, per procurato fastidio/ Ho preso le gocce e no pezzi di vetro perché sapevo che non volevi che si sporcasse il tappeto (che c... di spreco)/ Valori e ideali, perle ai maiali/ I nostri c... messi in Piazza Affari/ La nostra è una gara a chi corre ai ripari/ Finché magistrato non ci separi"". E all'entourage della Ferragni: ""Hai visto i tuoi amici? Sono yes man/ Saranno felici senza di me/ Sono parassiti, niente di che/ Io odiavo loro ma amavo te"". E dall'altra però Fedez sembra sperare in un riappacificamento: ""Ed io mi chiedo ancora se c'è un lieto fine a una favola infelice e storta/ Se fossi stato un altro me/ Tu un'altra te forse sarebbe tutta un'altra storia"". O ancora: ""Dimmi che è un incubo/ Mascherato da sogno/ Eppure lo so che mi hai donato le cose più belle che ho/ Con te ho vissuto cose che io non rivivrò mai più/ Vorrei cancellare tutta questa merda/ Guardarmi allo specchio tirarmi una sberla"".     Non sembra pensarla così la diretta interessata che già ieri aveva intimato ai due rapper, specialmente all'ex, di smetterla di tirarla in ballo e soprattutto di tenere fuori i bambini. In serata poi, la Ferragni aveva avvertito con tono gelido: ""Questa sera non uscirà l'ennesimo dissing che ha intrattenuto molto, ma una finta canzone romantica, priva di sincerità. Un palese tentativo di sfruttare il momento, un atto violento, considerando che sono stati dieci mesi molto difficili"". La Ferragni aveva spiegato che sta cercando di andare avanti nonostante tutto e chiede solo di essere lasciata fuori da questi giochi. ""In molte occasioni - scrive - ho scelto di restare in silenzio, forse troppe, per proteggere chi mi sta a cuore e tutelare la mia famiglia. Ma ora sono stanca. Stanca di subire gli attacchi gratuiti, pettegolezzi infondati e dicerie velenose. Credo sia giunto il momento di mettere un punto a tutto questo e di poter vivere serenamente, senza essere trascinata in situazioni che non mi appartengono né oggi, né mai più"".     Del lungo dissing tra Fedez e Tony Effe, che ha preceduto tutto questo e ha monopolizzato i social in queste ultime ore, basta ricordare appunto l'estrema violenza degli ""stracci"" sotto forma di parole che i due si sono tirati addosso con l'aiuto per Fedez dell'altro trapper Niky Savage (che l'autore di Icon accusa di averlo copiato sia nel look che nel resto ""Sei una brutta copia""). Da un lato Fedez: ""Vuoi fare hype con i miei figli, Tony LucaRelli (…) ti hanno mai spiegato la differenza tra un tumore e uno str... che è accusato di essere un truffatore? Mi spiace che Chiara ti abbia dato confidenza, almeno con te possiamo dire che ha fatto beneficenza"".     Dall'altra Tony Effe, ex membro della Dark Polo Gang e re delle classifiche estive assieme a Gaia con Sesso e Samba: ""Non si lascia una mamma sola (…). Lei ti è rimasta accanto nella malattia, e quando aveva bisogno tu sei scappato via"". E ancora: ""Hai fatto i figli solo per postarli, chissà che penseranno quando saranno grandi. Fai schifo, sei una vergogna"". "
11,Ansa,"
                                  
                                  Paoli: 'Mai avrei pensato di arrivarci. Vanoni? Libera e dura come il quarzo'
                                ","Una vita fatta di alti straordinariamente alti e di bassi profondi come gli abissi, una carriera luminosa, fatta di musica e parole immortali, collaborazioni e virate dal pop al jazz, un percorso libero in cui le emozioni e i sentimenti sono sempre stati al centro: Gino Paoli, il cantautore per eccellenza, compie 90 anni e, in un'intervista all'ANSA, ammette: ""Non ho mai immaginato di poter arrivare a questa età"". Nato il 23 settembre 1934 a Monfalcone, vive rintanato con la moglie Paola e circondato dai suoi affetti. Un po' orso, a volte ruvido, ma schietto e autentico come pochi, Paoli sorride davanti al traguardo dei 90 anni, ""un giorno come tutti gli altri, che festeggerò con i miei cari e con le persone che amo. E poi - sorride - arriveranno i 91, se sarò ancora vivo..."". Una meta non da tutti, considerando il dettaglio del proiettile che è incapsulato accanto al suo cuore dal 1963, quando si sparò per farla finita ma la pallottola si fermò nel pericardio anche se ""non rompe più le scatole facendo suonare il metal detector, deve essersi arrugginita"", ironizza nel libro autobiografico 'Cosa farò da grande. I miei primi 90 anni'. ""Volevo presentarlo come un libro da non leggere perché dentro ci sono proprio tutti i miei errori. Non ho mai voluto indossare maschere, ma sono quelli che mi hanno fatto crescere e rifarei tutto"", racconta ancora. Autore di canzoni indimenticabili, ne ha scritte oltre 200, da Sapore di sale a Una lunga storia d'amore, Il cielo in una stanza, La gatta, Quattro amici, Che cosa c'è, Senza Fine, Gino Paoli esordì per l'etichetta discografica di Nanni Ricordi nel 1959. Il Cantagiro, Sanremo, i gatti, il mare, i grandi amici da Tenco, Lauzi e De André, primi padri come lui della scuola musicale genovese, e poi le donne, Ornella Vanoni, Stefania Sandrelli e l'adorata moglie Paola Penzo.    Dal suo eremo, circondato dalle passioni di una vita, osserva il mondo con i suoi rapidi cambiamenti e conflitti. Se gli si chiede se veda cambiate le persone, i loro occhi, la sensibilità, Gino Paoli risponde con la consueta profondità da cui traspare l'anticonformismo di sempre: ""Si, mi sembra tutto molto cambiato, come se il condizionamento abbia tolto la visione personale. Al giorno d'oggi, si guardano cose che qualcuno ha già guardato, non si affronta più la realtà per come è, in modo personale, ma in qualche modo arriva già masticata e tradotta da qualcun altro, e questo non serve a niente"". Sul fronte della musica lo scenario evidentemente non entusiasma. ""Adesso - risponde Paoli - non si producono cose che resteranno, secondo me, non saprei indicare qualcosa in particolare, ma cosa resterà di questa musica di oggi non lo so, non vedo un futuro, non lo so vedere"", osserva. Ornella Vanoni compie 90 anni il 22 settembre, un giorno prima di lui. Un sodalizio che in qualche modo continua, parallelo, senza fine, un legame artistico importante come importante è stato, in anni più recenti, quello con Danilo Rea, con cui, pianoforte e voce, l'intesa di Paoli sul palco è sempre stata straordinaria. Mentre Ornella annuncia nuovi progetti, Gino si definisce ""pigro amante del suo divano"" anche se, racconta, ""il rapporto con il pubblico è qualcosa che ti manca e a cui non puoi rinunciare. Paola me lo dice sempre che ne ho bisogno"". Gli auguri di Paoli a Vanoni tramite l'ANSA sono naturalmente nel suo stile: ""Ornella è dura come il quarzo, non ha bisogno di auguri, sa cavarsela oltre ogni previsione. Con questa libertà che le dà l'età può dire quello che vuole, è troppo in gamba e nessuno ha il coraggio di contrastarla né penso che qualcuno pensi di poterlo fare. Ciò che le posso dire è 'Ornella, continua così come sei!"". Non si sa dove e quando rivedremo in scena Paoli ma c'è una buona notizia: ""Sto scrivendo nuove canzoni - rivela - ne ho cinque o sei che mi piacciono e ci sto lavorando"".   "
12,Ansa,"
                                    Urso: '15 manifestazioni di interesse per l'ex Ilva'
                                  ","Nella notte si è chiusa la fase preliminare della gara internazionale per l'ex Ilva con ""manifestazioni di interesse da parte di 15 attori internazionali e nazionali, alcuni dei quali hanno presentato una manifestazione per l'intero asset produttivo e altre per alcune parti non complete degli asset"". Lo ha detto il ministro delle Imprese e del Made in Italy Adolfo Urso parlando a margine di un evento a Catania. ""Inizia una fase in cui queste aziende potranno accedere a ulteriori informazioni sulla base delle quali costruire i loro piani industriali, finanziari, ambientali e occupazionali. E nel contempo, ove ci fossero altri interessati potrebbero comunque farlo in cordata con questi. E comunque è sempre possibile che altri accedano ad una manifestazione di interesse"", ha spiegato Urso. ""Penso che nei prossimi mesi definiranno piano industriali tra loro concorrenziali e noi sceglieremo quello che sarà migliore per garantire il rilancio della siderurgia nazionale e il percorso green del sito dell'ex Ilva che noi pensiamo possa diventare il più grande sito siderurgico green d'Europa"", ha aggiunto."
13,Ansa,"
                                    Chiara Petrolini ai domiciliari, giovedì l'interrogatorio dal Gip
                                  ","È stato fissato per giovedì 26 settembre l'interrogatorio di garanzia davanti al Gip del tribunale di Parma per Chiara Petrolini, la 21enne di Traversetolo agli arresti domiciliari da ieri mattina per omicidio premeditato e soppressione di cadavere, nell'ambito di un'indagine dei carabinieri. La giovane è stata accusata dopo il ritrovamento nel suo giardino di casa, il 9 agosto, del cadavere di un neonato, poi risultato da lei partorito due giorni prima. Le indagini sono proseguite e in seguito sono state trovate, sempre nel giardino, le ossa di un altro bimbo nato a maggio 2023, anche questo figlio di Chiara. Due gravidanze tenute nascoste a tutti. Fin dall'inizio della gravidanza Chiara Petrolini aveva in mente di uccidere il proprio figlio, prima, durante o dopo il parto del 7 agosto. Lo dimostrerebbero i suoi comportamenti, mirati a nascondere a tutti il proprio stato, la scelta di non sottoporsi mai ad accertamenti medici, ma di affidarsi a ricerche online per capire come abortire o indurre il parto, insomma per perseguire il proprio obiettivo. Sulla base di questa convinzione, formata dagli indizi raccolti, e dall'idea che la giovane avesse fatto qualcosa di analogo anche un anno prima, maggio 2023, la Procura di Parma ha chiesto e ottenuto l'arresto per la 21enne di Vignale di Traversetolo. La misura richiesta era il carcere, il Gip ha disposto gli arresti domiciliari per l'omicidio premeditato di agosto e la soppressione di cadavere del 12 maggio 2023. Chiara ha il divieto di comunicare con persone diverse da chi abita con lei, i genitori e il fratello minore. L'ordinanza è stata eseguita dai carabinieri del reparto operativo, la giovane è stata fotosegnalata in caserma e poi è tornata nella casa dove la famiglia si è trasferita da quando la villetta, dove sono stati trovati nel giro di un mese e mezzo i neonati sepolti, è sotto sequestro. ""Finalmente"" è l'unico commento all'arresto fatto da Sonia Canrossi, la madre del fidanzato della ragazza e padre, hanno confermato gli esami del Dna, di entrambi i bambini morti. Quando il 9 agosto è stato trovato il primo corpicino, la famiglia di Chiara era appena partita per gli Stati Uniti. Sono stati avvisati, è stato spiegato in conferenza stampa dal procuratore Alfonso D'Avino, ma hanno preferito non tornare subito.  Sono rientrati come previsto il 19, nel frattempo gli esami del Dna hanno rivelato che la 21enne, studentessa in scienze dell'educazione e baby sitter, era la madre, il suo fidanzato il padre. Se inizialmente gli inquirenti pensavano ad una messa in scena concordata da parte di tutta la famiglia, via via che le indagini sono proseguite si è arrivati alla consapevolezza che nessuno, né i genitori, né il fidanzato, sapesse della gravidanza. I genitori inizialmente sono stati anche loro indagati, per svolgere, con le garanzie, gli esami medico legali. Poi la loro posizione è stata stralciata e presumibilmente usciranno dall'inchiesta, quando gli accertamenti saranno conclusi. Hanno sempre dimostrato meraviglia e sorpresa per quanto successo, anche quando sono stati intercettati. Agli atti c'è un'intercettazione che scagiona la madre, quando chiese conto alla figlia, dopo il primo neonato morto, se era incinta anche la volta precedente che aveva avuto una emorragia simile: era maggio 2023. Chiara infatti anche ad agosto 2024 ha giustificato il sangue dicendo di aver avuto un ciclo mestruale abbondante. Alla domanda della madre, la risposta è stata no. E ha negato la seconda gravidanza anche in interrogatorio, almeno fino al ritrovamento delle ossa dell'altro figlio. A portare i carabinieri a trovare questi resti è stata un'intuizione, legata ad una frase della ragazza. ""Aveva detto che ha nascosto il corpo del neonato nel giardino perché lo voleva vicino a sé"", ha spiegato il comandante provinciale Andrea Pagliaro. E allora, quando si è ipotizzata la possibilità di una precedente gravidanza, ""si è pensato che se veramente ci fosse stato un altro bambino lo avrebbe sepolto sempre lì, vicino alla sua camera"". Quando sono state trovate le ossa ""eravamo increduli"", ha detto l'ufficiale. Chiara alla fine ha ammesso anche questo parto, ma ha negato di aver ucciso i bambini. Ha detto di aver pensato che entrambi fossero nati morti. ""Sulle modalità del parto di agosto è stata evasiva"", ha spiegato il procuratore, che ha sottolineato lo ""sgomento"" suscitato dalla vicenda. E se sui resti di maggio 2023 ancora le risposte scientifiche non sono complete, su quelli del secondo figlio gli esiti smentiscono le dichiarazioni dell'indagata. Era nato vivo, aveva respirato. La morte è stata dovuta a uno shock emorragico da recisione del cordone ombelicale."
14,Ansa,"
                                    Nel 2023 sono morti 485 pedoni, a Roma una vittima a settimana
                                  ","Ogni ora in Italia vengono investiti due pedoni, a Roma ne muore uno ogni settimana, le strisce pedonali sono sempre più insicure (175 morti lo scorso anno): sono tra le cifre del settimo rapporto Asaps sugli incidenti con pedoni nel 2023, elaborato grazie ai dati Istat.     Il numero di decessi sulle strade, 485, è lo stesso dell'anno precedente (314 uomini e 171 donne), ma sono aumentati i feriti, anche con danni permanenti, passati da 19.062 a 19.691, mentre nel 2021 - anno caratterizzato dalla pandemia - erano stati 16.693. Gli investimenti di pedoni sono stati 18.483. Tra le vittime anche 12 minori e 314 'over 65'. In retrospettiva, in Italia, tra il 1991 e il 2023 sono morti 24.420 pedoni e ne sono rimasti feriti più di 627mila, ""come tutti gli abitanti di Palermo"", sottolinea l'analisi dell'Associazione sostenitori della Polstrada. E peggiorano i dati dei decessi nelle grandi città, 129 rispetto ai 117 del 2022: Roma supera i dati del periodo pre-Covid con 55 morti, di cui 33 'over 65', seguita da Milano con 19 decessi e Napoli con 11. Nelle grandi città aumentano anche i feriti, dai 4.442 del 2020, in piena pandemia, ai 6.586 dello scorso anno, di cui 2.106 nella capitale, dove in pratica ogni giorno sei persone subiscono lesioni quando camminano per le strade. Complessivamente gli investimenti in cui il responsabile è stato il conducente del veicolo sono stati 9.958, con 229 decessi; d'altro canto, anche i pedoni sono sottoposti alle norme del Codice della Strada e gli incidenti provocati dai loro comportamenti irregolari sono stati ben 3.990, con 107 decessi e oltre 3.800 feriti. Molti gli episodi di pirateria, con 55 morti e 1.278 feriti. Il Lazio è la regione che ha avuto il maggior numero di decessi (87), seguita da Lombardia (58) e Campania (44); il mese più sanguinoso è stato settembre (61 decessi), quello meno a rischio maggio, con 22. E nel 2024 il contatore dell'Osservatorio Pedoni ha già superato 270 vittime tra l'1 gennaio e l'8 settembre. ""L'attraversamento pedonale in Italia è terra di conquista per i più indisciplinati, che non rallentano neppure di fronte agli anziani - commenta il presidente dell'Asaps, Giordano Biserni - Il Governo deve disporre assunzioni tra le forze di polizia e nelle polizie locali, da dedicare ai controlli stradali. Basta fare guerra ad autovelox, etilometri, perché questi sono i risultati che si stanno ottenendo, soprattutto per l'effetto 'liberi tutti'""."
15,Ansa,"
                                    Peste suina, quattro regioni fuori dalle restrizioni Ue. Ma preoccupa la lingua blu
                                  ","   Sono passati 46 anni da quando in Sardegna si verificò il primo caso di peste suina: era il 1978 e il virus si manifestò nel sud dell'Isola, giunto presumibilmente attraverso scarti alimentari arrivati su navi o aerei dalla Penisola Iberica, diffondendosi poi nelle zone interne con le transumanze. Oggi, dopo diversi piani di eradicazione a partire del 1982 e una strenua lotta al pascolo brado mutuata proprio dalla Spagna, l'isola esce finalmente dall'incubo: la malattia è stata eradicata e cadono anche le ultime restrizioni che negli anni hanno limitato la movimentazione e la commercializzazione delle carni suine, anche trasformate. Basti pensare che per un sardo era quasi impossibile portare anche solo un insaccato di suino fuori dall'Isola per il semplice autoconsumo.     Ma se per la Sardegna questo è un ""traguardo storico"", come hanno sottolineato sia la governatrice Alessandra Todde che Coldiretti, a esultare per la decisione della Commissione Ue sulla base della riunione del Comitato PAFF (Piante, Animali, Alimenti e Mangimi) tenutasi a Bruxelles, sono anche Calabria, Piemonte e Liguria. In alcuni territori di queste tre regioni la stessa commissione ha tolto le limitazioni che si sono abbattute sul comparto. ""Un ottimo risultato - dicono il ministro della Salute, Orazio Schillaci, e il ministro della Sovranità alimentare, Francesco Lollobrigida - Le misure adottate richiedono sacrifici alle aziende, a cui stiamo garantendo supporto, ma sono necessarie per salvaguardare la salute animale e scongiurare ricadute sulle attività degli allevamenti. Questi primi risultati indicano la strada da seguire, secondo la strategia messa in atto dalla struttura commissariale, che sta lavorando senza sosta anche nelle altre aree interessate dalla peste suina africana"".     Ma a preoccupare non è solo la Psa. C'è anche un'altra malattia degli animali che si sta espandendo in Italia, la lingua blu (febbre catarrale degli ovini). Lombardia, Calabria e Piemonte tra le regioni più colpite nella Penisola - come evidenziato nei giorni scorsi da Coldiretti - ma in Sardegna sta dilagando. Nell'Isola i focolai sono oltre 2100 con quasi 9mila ovini morti, secondo i dati dell'Istituto zooprofilattico sperimentale dell'Isola guidato sino a qualche tempo fa da Giovanni Filippini, oggi dg della Sanità Animale al ministero della Salute e in prima linea contro le epizoozie.    Secondo l'unità organizzativa veterinaria della direzione regionale Welfare della Regione Lombardia, ad oggi sono stati registrati 56 focolai di blue tongue in allevamenti di ovini (nelle province di Lecco, Sondrio, Como, Varese, Bergamo e Pavia) e 7 in allevamenti di bovini (nelle province di Lecco, Monza-Brianza, Como, Bergamo e Pavia). In Calabria sono una cinquantina i focolai e circa 2mila i capi morti. La lingua blu è arrivata anche in Piemonte, nel Torinese e nell'Alessandrino, con un centinaio di focolai e altrettanti capi morti, a cui si aggiungono i casi registrati, e confermati dall'Izs di Teramo, in Valle d'Aosta nei comuni di Perloz e Aosta."
16,Ansa,"
                                    Un vandalo danneggia un'opera di Ai Weiwei a Bologna, verrà arrestato
                                  ","Verrà arrestato dalla polizia di Bologna il vandalo, un uno originario della Repubblica Ceca, di 57 anni, che ha distrutto un'opera dell'artista cinese Ai Weiwei, la cui mostra è stata inaugurata oggi a Palazzo Fava. Dopo aver mandato in frantumi un'opera di porcellana è stato fermato da addetti alla sicurezza e accompagnato in questura. Sarà arrestato con l'accusa di distruzione di beni culturali o paesaggistici."
