,Publication,Date,Title,Content
0,ilPost,2024-09-23,Più di 200 persone sono state uccise dagli attacchi israeliani in Libano,"Lunedì mattina l’esercito israeliano ha ripreso a bombardare il Libano, dove dall’inizio dell’invasione israeliana della Striscia di Gaza si sono intensificati gli scontri con il gruppo politico e militare Hezbollah, alleato di Hamas. Nel corso della giornata Israele ha lanciato 800 attacchi, principalmente contro il sud del paese. Secondo il ministero della Salute libanese 274 persone sono state uccise e più di mille sono state ferite, ma il numero potrebbe aumentare. È l’attacco israeliano in territorio libanese più violento dall’ultima guerra tra i due paesi, nel 2006. Lunedì sera il primo ministro israeliano Benjamin Netanyahu ha diffuso un messaggio in inglese in cui si rivolge alle persone libanesi dicendo loro «Israele non è in guerra con voi, ma con Hezbollah». Rimane il fatto che i bombardamenti israeliani siano stati piuttosto indiscriminati: hanno colpito aree urbane molto dense e distrutto interi edifici, e per questo sono morti moltissimi civili. Al momento sono 274, ma per tutta la giornata il numero è progressivamente aumentato. Per avere un termine di paragone: nell’intero 2023 in Italia sono state uccise per omicidio 330 persone. I bombardamenti di Israele hanno colpito decine di posti nel sud e nell’est del Libano. Lunedì pomeriggio alcune testimonianze hanno raccontato di nuovi attacchi anche a Beirut, la capitale del Libano, dopo quelli di venerdì scorso che colpirono il quartiere periferico di Dahieh. L’attacco israeliano è iniziato dopo che lunedì mattina la città israeliana di Safed e i suoi dintorni erano stati colpiti da diversi razzi lanciati dal Libano. Secondo il servizio nazionale di primo soccorso israeliano, cinque persone sono state ferite lievemente da un razzo che è esploso nel nord di Israele in mattinata, a est del lago di Tiberiade. Hezbollah ha detto di aver colpito alcuni obiettivi militari dell’esercito israeliano, ma non ha specificato quanti o quali. L’esercito israeliano ha detto che lunedì Hezbollah ha lanciato in tutto 165 razzi in territorio israeliano. Poco prima di iniziare a bombardare, Israele aveva detto ai civili libanesi che abitano vicino a edifici utilizzati da Hezbollah a scopi militari di lasciare le loro case, per ragioni di sicurezza. Questa mattina i residenti della capitale Beirut e di altre zone del paese hanno ricevuto un avviso telefonico con cui l’esercito li esortava ad andarsene. Il ministro dell’Informazione Ziad Makary ha detto che anche il suo ufficio ha ricevuto l’avviso, che ha definito uno strumento nella «guerra psicologica» condotta da Israele. Nel pomeriggio il portavoce arabofono dell’esercito israeliano Avichay Adraee ha ordinato anche agli abitanti della valle della Beqaa, nel centro nord del Libano, piuttosto lontano dal confine, di lasciare le proprie case in vista di una operazione israeliana contro le attività «terroristiche» di Hezbollah. Adraee ha scritto che entro le 17 ora locale (le 16 da noi) le persone che abitano vicino a una sede operativa del gruppo avrebbero dovuto allontanarsi e che non sarebbero dovute tornare «fino a nuovo ordine». L’esercito israeliano ha poi detto di aver colpito diversi obiettivi militari di Hezbollah nella valle: non è ancora chiaro esattamente quanti dei morti e dei feriti annunciati dal governo libanese provengano da lì. Anche a Beirut il ministero dell’Istruzione ha ordinato la chiusura di alcune scuole pubbliche e private, mentre quello dell’Interno ha deciso di adibirne alcune a rifugio per gli sfollati. Domani le scuole resteranno chiuse. Molte persone infatti hanno abbandonato o stanno abbandonando la propria casa in seguito agli ordini di evacuazione dell’esercito israeliano. Per far spazio ai feriti, il ministero ha ordinato agli ospedali nel sud e nell’est di sospendere tutte le operazioni non urgenti. Dal Libano arrivano foto e video di moltissime persone che stanno cercando di scappare dalle proprie case, per rifugiarsi in zone del paese che considerano più sicure. Il corrispondente a Beirut per il New York Times aveva scritto già lunedì mattina che più di 110mila libanesi avevano lasciato i comuni vicino al confine, alcuni dei quali sono ora quasi deserti. Gli attacchi reciproci tra Israele e Hezbollah si sono intensificati negli ultimi giorni, dopo che Israele aveva fatto esplodere migliaia di dispositivi elettronici in Libano appartenenti a Hezbollah, uccidendo almeno 37 persone e ferendone migliaia. Tra sabato sera e domenica Hezbollah aveva lanciato circa 150 missili verso il nord di Israele, colpendo anche Haifa, a 50 chilometri dal confine con il Libano. Negli attacchi dell’esercito israeliano, ha detto il ministro della Salute libanese, erano state uccise almeno tre persone. Daniel Hagari, portavoce dell’esercito israeliano, ha sostenuto che Israele non avrebbe intenzione per il momento di iniziare un’operazione di terra, ma vorrebbe continuare a colpire il Libano con attacchi aerei, come avvenuto negli ultimi mesi e in modo più esteso nei giorni scorsi. L’obiettivo di Israele, secondo Hagari e altri funzionari israeliani che hanno fatto dichiarazioni in questi giorni, sarebbe di mettere in sicurezza il nord del paese, cioè la zona a ridosso del confine con il Libano, dove da mesi, a causa degli attacchi di Hezbollah, decine di migliaia di persone sono state costrette a lasciare le proprie case. Lo stesso è avvenuto nella parte sud del Libano, al confine con Israele, a causa degli attacchi israeliani. «La serie di operazioni continuerà fin quando non raggiungeremo il nostro scopo: far rientrare i residenti del nord nelle loro case in sicurezza», ha detto lunedì mattina il ministro della difesa israeliano Yoav Gallant, riferendosi agli attacchi verso il Libano degli ultimi giorni.       "
1,ilPost,2024-09-23,Cosa significa la revisione dei conti pubblici fatta dall’ISTAT,"Lunedì mattina l’ISTAT, l’Istituto nazionale di statistica, ha diffuso una relazione che contiene la revisione dei conti pubblici relativi al triennio che va dal 2021 al 2023: una correzione dei calcoli e delle stime sull’economia nazionale che viene fatta in ogni Stato membro dell’Unione Europea ogni cinque anni, col coordinamento dell’istituto di statistica europeo (EUROSTAT) e della Banca Centrale Europea (BCE). Nel complesso, la revisione dei conti pubblici effettuata dall’ISTAT è positiva, per l’Italia e per il governo: la crescita dell’economia tra il 2021 e il 2023 si rivela più consistente di quanto precedentemente stimato, col prodotto interno lordo (PIL) che aumenta in termini assoluti di quasi 100 miliardi in tre anni, e un deficit (cioè il disavanzo annuale) che nel 2023 è leggermente inferiore a quanto previsto. Ma queste variazioni non consentono al governo di rivedere in maniera significativa la politica economica dei prossimi mesi e dei prossimi anni, che dovrà restare estremamente prudente ed evitare eccessivi aumenti della spesa pubblica. La revisione è dovuta al fatto che ciclicamente vengono introdotti nuovi parametri o metodi di calcolo, e dunque le statistiche effettuate sulla base dei vecchi criteri devono essere aggiornate. Inoltre, spesso alcuni dati sulla crescita economica o sull’impatto che alcune misure hanno sul bilancio nazionale vengono definiti in base a stime probabilistiche, per cui queste revisioni – che avvengono ogni cinque anni ma prevedono correzioni annuali e semestrali – servono anche a rivedere a posteriori quelle simulazioni, stabilendo con maggiore esattezza le conseguenze reali di quei provvedimenti. Quello pubblicato lunedì era un documento molto atteso dal governo. Il ministro dell’Economia Giancarlo Giorgetti aveva infatti deciso di rinviare alcuni importanti documenti finanziari proprio in attesa che l’ISTAT pubblicasse i risultati, e questo ha comportato anche una modifica del calendario inizialmente concordato con il parlamento e con la Commissione Europea. Ora, sulla base della relazione dell’ISTAT, il ministero dell’Economia aggiornerà il Piano Strutturale di Bilancio (PSB), cioè il piano che indica le principali linee di politica economica che l’Italia dovrà seguire nei prossimi sette anni, e poi la legge di bilancio per il 2025, cioè il provvedimento che stabilirà come utilizzare la spesa pubblica per l’anno prossimo. Entrambi i documenti andranno approvati dal Consiglio dei ministri e poi dal parlamento, e contemporaneamente concordati con la Commissione Europea. Lo stesso ministro Giorgetti ha definito le revisioni dei conti pubblicate dall’ISTAT «di lieve entità», e ha chiarito che «non cambiano i principi e il quadro del Piano Strutturale di Bilancio». La revisione dell’ISTAT offre comunque dati confortanti. In particolare il PIL nominale del 2021, cioè il valore della ricchezza prodotta in Italia calcolata tenendo conto anche dell’aumento dei prezzi causato dall’inflazione, è risultato superiore di 20,5 miliardi di euro rispetto alle precedenti stime del marzo scorso. Anche nel 2022 il PIL è stato rivisto al rialzo di 34,2 miliardi, e nel 2023 di 42,6 miliardi. Semplificando parecchio, insomma, si può dire che tra il 2021 e il 2023 l’economia italiana sia cresciuta di circa 97 miliardi in più rispetto a quel che era stato considerato fino a qualche mese fa. Ma questi non sono soldi in più che il governo si ritrova a poter utilizzare d’ora in avanti: quella cifra varrà semmai a migliorare retroattivamente i saldi di finanza pubblica italiana, e in particolare consentirà una revisione al ribasso del debito pubblico, che è il cumulo dei passivi di bilancio anno dopo anno. La revisione dei dati coinvolge praticamente tutti i settori dell’economia italiana: dall’industria al commercio, dall’edilizia al turismo, dalle esportazioni ai consumi delle famiglie. E gli effetti di queste singole voci si riflettono poi sui dati complessivi di crescita e di indebitamento, che sono poi quelli più importanti da tenere d’occhio per capire l’andamento complessivo dell’economia italiana e lo stato di salute del bilancio nazionale. La revisione dell’ISTAT ha riguardato innanzitutto il 2021: per quell’anno, applicando i nuovi parametri di calcolo, la variazione del PIL è stata corretta al rialzo, non più una crescita dell’8,3 per cento ma dell’8,9 per cento. Ciò dimostra dunque che l’impatto della crisi economica generata dalla pandemia di Covid, che nel 2020 aveva causato una riduzione del PIL di circa il 9 per cento, è stato quasi compensato nell’anno seguente. Anche nel 2022 la revisione produce un aumento della crescita, con un PIL in aumento del 4,7 per cento, in rialzo di sette punti decimi di punto rispetto alle precedenti stime. Quanto al 2023, il discorso è apparentemente un po’ più complesso: la revisione infatti determina un ribasso di due decimi (non più lo 0,9 per cento di crescita, ma lo 0,7 per cento) in termini relativi, ma un aumento del PIL in termini assoluti. Questo avviene perché le variazioni del PIL si calcolano prendendo come base di riferimento l’anno precedente: l’aumento sostanzioso della crescita del PIL nel 2021 e nel 2022 fa sì che in termini relativi la crescita nel 2023 sia un po’ meno consistente. Ciononostante nel 2023 il PIL è cresciuto in termini assoluti di 43 miliardi in più rispetto alle previsioni. Questo dato, unito a quello dei due anni precedenti, è rilevante a livello statistico anche perché è un piccolo record: il PIL del 2023 «si è attestato a un livello per la prima volta superiore al massimo raggiunto prima della crisi finanziaria del 2008», scrive l’ISTAT. Il ricalcolo delle variazioni del PIL, insieme alle revisioni sull’entità della spesa pubblica adeguata all’inflazione, determina anche modifiche nel calcolo del deficit, che si rivela un po’ meno consistente del previsto ma comunque alto. In particolare, cala il deficit registrato sia nel 2022 (dall’8,6 all’8,1 per cento sul PIL), sia nel 2023 (dal 7,4 al 7,2 per cento sul PIL), proprio per effetto della maggiore crescita economica. Significa, in termini assoluti, che le varie amministrazioni pubbliche si sono indebitate per 161,5 miliardi nel 2022 e di 152,7 miliardi nel 2023. La revisione dell’ISTAT definisce, nel complesso, una situazione un po’ meno travagliata della nostra finanza pubblica, che però resta delicata: di conseguenza sarà particolarmente complicato per il governo definire il Piano Strutturale di Bilancio e la legge di bilancio per il 2025. La crescita di oltre 90 miliardi del PIL dell’ultimo triennio consentirà con ogni probabilità la revisione al ribasso del debito pubblico. Lo scorso aprile il governo lo aveva stimato al 137,8 per cento del PIL: è una cifra che supera i 2.900 miliardi di euro, secondo i calcoli effettuati da Banca d’Italia, e che verosimilmente nei prossimi mesi supererà i 3.000 miliardi. L’Italia ha il più alto debito pubblico in rapporto al PIL tra i Paesi sviluppati dopo il Giappone: è un grosso peso per l’economia nazionale e costituisce un disincentivo a investire in Italia per molti operatori di mercato. Ridurre questo debito, sia pur di poco, potrebbe aumentare la fiducia dei mercati finanziari cosiddetti verso l’Italia. D’altra parte il rapporto dell’ISTAT non consente in alcun modo al governo di aumentare la spesa pubblica per finanziare le misure su cui i partiti di maggioranza puntano di più a fini elettorali. Le nuove regole fiscali europee definite nel Patto di Stabilità e Crescita entrato in vigore lo scorso aprile, infatti, impongono politiche di riduzione del deficit e del debito molto severe, e su quelle la variazione della crescita degli ultimi tre anni avrà ripercussioni minime, se non nulle. L’Italia, avendo un debito pubblico superiore al 60 per cento, dovrà comunque impegnarsi per sette anni a partire dal 2025 a ridurlo di almeno un punto percentuale all’anno. Che sia del 137,8 per cento, o poco meno, non fa quindi differenza. E lo stesso vale per il deficit. La revisione dell’ISTAT porta il deficit del 2023 al 7,2 per cento del PIL, due decimi in meno rispetto alle precedenti stime: vuol dire che il ministero dell’Economia, nel definire il percorso di riduzione del deficit, partirà da una soglia lievemente più bassa, ma comunque significativamente più alta – la più alta tra i paesi che hanno l’euro – del limite previsto dai parametri europei, che è del 3 per cento del PIL. Essendo il deficit italiano ben superiore a questa soglia, il governo dovrà definire un percorso di riduzione costante e continuativa del deficit di mezzo punto percentuale all’anno fino al 2031 (ma ha già garantito alla Commissione che intende portarlo sotto la soglia del 3 per cento già a partire dal 2026). Non potranno esserci neanche scostamenti rispetto a un percorso già concordato a grandi linee con la Commissione sull’altro parametro fondamentale preso in esame dal nuovo Patto di Stabilità, la spesa primaria netta, cioè quella stimata senza tenere conto di alcuni fattori (gli interessi sul debito pubblico, le misure legate alla disoccupazione che variano di anno in anno, e altri provvedimenti straordinari). Considerando tutti questi parametri, di qui al 2031 l’Italia dovrà dunque ridurre l’indebitamento di 12-13 miliardi all’anno. Sono soldi che i vari governi dovranno trovare riducendo la spesa improduttiva, aumentando le tasse oppure stimolando la crescita economica. E la revisione dell’ISTAT non aiuta poi molto: vale una riduzione di appena qualche centinaio di milioni all’anno."
2,ilPost,2024-09-23,"I vestiti strampalati, assurdi e giocosi della Settimana della moda di Milano","Oggi, lunedì 23 settembre, si è conclusa la Settimana della moda di Milano, in cui importanti aziende italiane, ma non solo, hanno presentato le collezioni di abbigliamento da donna ready-to-wear (cioè gli abiti già confezionati che si vendono nei negozi) per la primavera ed estate del 2025 (c’era anche una minoranza di collezioni “co-ed”, con vestiti sia per la donna sia per l’uomo). Durante l’evento, iniziato martedì 17 settembre, ci sono state 56 sfilate e 74 presentazioni (alcuni marchi non sfilano ma mostrano gli abiti su grucce o modelle, e anche quelli che fanno le sfilate poi invitano giornalisti e clienti a guardare i vestiti da vicino nelle loro sedi o in showroom, i cosiddetti “re-see”). È difficile tirare le somme per così tante proposte, diverse per stile ma anche per importanza dei marchi, ma in generale questa Settimana di Milano è piaciuta e ha superato le aspettative di molti giornalisti di moda che nelle ultime stagioni si erano lamentati per la poca creatività e per lo scarso ricambio generazionale: le aziende che sfilano sono infatti quasi sempre le stesse e ce ne sono poche emergenti. Quest’anno, probabilmente perché organizzare una sfilata costa tanto, mancavano alcune di loro, come gli apprezzati Cormio e Vitelli; era assente anche Giorgio Armani che presenterà la sua collezione a New York il 17 ottobre, per l’apertura di un suo nuovo negozio in città. Il successo di questa edizione è legato soprattutto a una nuova visione della moda, che si era già affacciata negli ultimi anni ma che è diventata identitaria perché proposta in modo convincente da sempre più marchi. Dopo anni, i vestiti glamour, sexy, ispirati allo streetwear o conformisti come quelli del quiet luxury (capi senza tempo, dai materiali lussuosi e molto costosi) sono stati sostituiti dall’idea di vestirsi divertendosi con un particolare bizzarro: il rigore sartoriale della tradizione italiana è stato stravolto da tagli, tessuti e abbinamenti imprevedibili e sorprendenti, e ci si prova a salvare dalla noia e dal conformismo attraverso la dissonanza. Questo nuovo gusto è stato notato dai maggiori commentatori di moda: Tim Blanks ha scritto su Business of Fashion che c’è stata una «parata di meraviglie» e ha definito la moda di Milano «un mondo pieno di cose stupefacenti», mentre Vanessa Friedman ha notato sul New York Times che le sfilate migliori sono riuscite a tradurre in un look «la natura confusionaria e bizzarra di questo momento globale», come hanno fatto per esempio Prada, Bottega Veneta, Marni, Diesel e Bally. Di seguito abbiamo raccolto le sfilate più interessanti e di cui si è parlato di più, indipendentemente dalla bellezza degli abiti su cui ogni critico di moda o semplice osservatore ha la sua personale opinione. Prada
A Milano le collezioni più interessanti sono sempre quelle di Prada, che dall’aprile 2020 sono disegnate dalla direttrice creativa Miuccia Prada insieme allo stilista belga Raf Simons. Questa è stata una delle più apprezzate dalla stampa degli ultimi anni: l’idea era opporsi all’uniformità e prevedibilità di un mondo dominato dagli algoritmi dei social network e dalle microtendenze che durano poche settimane (i cosiddetti -core). Per farlo bisogna essere imprevedibili ed estremamente personali con accostamenti strambi che cozzano tra loro, come un cappotto portato su un costume da bagno intero o una giacca a vento gialla su un vestito di specchietti e paillettes d’argento. Così anziché far ruotare la collezione attorno a 3-4 idee, come si fa di solito, Prada ha proposto 49 look completamente diversi l’uno dall’altro, spesso ispirandosi al suo stesso archivio: le scarpe, per esempio, erano tutte una rivisitazione di un modello precedente. È stata una dichiarazione di anticonformismo e anti-moda: Vogue l’ha definita la sfilata di Prada «più stramba da anni», Friedman ha scritto che «è stato un manifesto contro le tendenze fatto dalla stilista che ha generato più tendenze di chiunque a Milano: è selvaggia e ironica» e anche la famosa critica di moda Suzy Menkes ha parlato di un «momento selvaggio, meraviglioso e scomodo». Bottega Veneta
Da quando, nel 2021, il franco-belga Matthieu Blazy è il direttore creativo di Bottega Veneta, le sfilate del marchio sono diventate «il momento che tutti aspettano» a Milano, come le ha definite Menkes. Uniscono raffinatezza, sperimentazione nei materiali e nelle lavorazioni e un gusto per l’imprevedibile: Blazy ha creato un nuovo canone di bellezza nel mondo del lusso, e anche l’ultima sfilata è stata tra le più apprezzate della Settimana di Milano. Era ispirata al modo in cui i bambini giocano a vestirsi da adulti, pasticciando in modo libero e sconclusionato con gli abiti dei genitori, e celebrava anche il caos della vita di ogni giorno, da affrontare con spensieratezza e spirito avventuroso senza cercare di controllare tutto ma arrendendosi agli imprevisti: c’erano completi troppo grandi, vestiti sgualciti, pantaloni con una sola gamba abbinati a una gonna, modelle e modelli elegantissimi con le buste della spesa in mano, spille di rana (un simbolo di metamorfosi) e coniglietti porta fortuna. Secondo Menkes la sfilata è stata «divertente, colorata, piacevole, intelligente, con cose facili da indossare: quello che uno sogna per una collezione di moda moderna», dove vestirsi diventa «un gesto di libertà», ha scritto Blanks. Bally
Il direttore creativo italiano Simone Bellotti ha presentato la sua terza collezione da donna per il marchio svizzero Bally, confermandolo come il più interessante marchio emergente a Milano (non perché sia recente, esiste dal 1851, ma perché prima non era particolarmente rilevante). Già con la sua prima collezione era riuscito ad aggiornare la proverbiale eleganza milanese rendendola contemporanea; questa è stata più sperimentale e ispirata al lavoro dell’artista tedesco Hugo Ball, che nel 1916 fondò a Zurigo il dadaismo (il movimento d’avanguardia che ispirò il surrealismo). Bellotti ha detto di aver cercato un equilibrio tra il rigore svizzero e il rigoglio di elementi naturali come i funghi, le rocce e i fiori delle Alpi svizzere. Friedman l’ha definita una «collezione che esplora realmente il fascino di una nuova silhouette, che sa evocare la paura per l’ignoto che incombe e che offre una corazza all’altezza». Il gruppo OTB: Marni, Jil Sander e Diesel
Quando lo scorso gennaio fu presentata a Parigi la collezione haute couture (alta moda) del marchio Maison Margiela disegnata dall’inglese John Galliano divenne chiaro a chi si occupa di moda che in Italia si era affermato un nuovo gruppo di moda di lusso: Only the Brave (OTB) di Renzo Rosso. Oltre a Margiela, OTB possiede anche tre marchi che hanno appena sfilato a Milano: Marni, Jil Sander e Diesel, che Rosso fondò nel 1978. Rispetto ad altri grossi gruppi, OTB ha scelto con cura i direttori creativi e ha lasciato loro il tempo di lavorare e sperimentare, indipendentemente dai risultati economici immediati. In questo modo le aziende sono cresciute e si sono imposte con una propria identità, lontana dalla tendenza dominante di moda lussuosa e rassicurante, e con uno stile massimalista, originale e sopra le righe. Negli ultimi anni Marni ha fatto un salto di qualità e si è posizionato come un marchio stravagante e sperimentale. Questa sfilata è stata più sartoriale e contenuta, ha convinto molto alcuni e meno altri – Friedman l’ha definita una «collezione trionfante» e una «sfilata fantastica» mentre il critico italiano Andrea Batilla l’ha trovata più borghese del solito. Diesel, che da quattro anni è guidata dal belga Glenn Martens, organizza sempre sfilate spettacolari incentrate sull’uso del denim. Modelli e modelle avevano sguardi dilatati (grazie alle lenti a contatto) per sembrare degli alieni: «appaiono normali, non troppo pazzi, ma non riescono a nascondersi così i loro occhi esplodono», ha spiegato Martens. Hanno sfilato su una passerella ricoperta da 1.500 chili di scarti dalla produzione del denim per ricordare l’impegno dell’azienda per la sostenibilità ambientale: negli ultimi quattro anni l’utilizzo di denim rigenerato, cotone organico e riciclato è passato dal 3 al 57 per cento. Sunnei
È un altro marchio milanese che rapidamente si è fatto strada anche grazie alle sfilate concettuali e irriverenti, tanto che Cathy Horyn, tra le critiche di moda più stimate, lo ha definito «il più originale dopo Prada a Milano». Per celebrare i suoi dieci anni, i fondatori Simone Rizzo e Loris Messina hanno selezionato un cast di modelle e modelli non professionisti dai 60 anni in su, una scelta rischiosa anche in questi anni in cui molti marchi inseriscono in passerella ex supermodelle o celebrità non più adolescenti. Sunnei ha mostrato la bellezza e l’eleganza di corpi pieni di rughe e non sempre tonici e, anche se resterà un caso probabilmente isolato, ha ricordato che la moda è per tutti e che può crescere come chi la disegna e il pubblico che la indossa. Inoltre, sempre secondo Horyn, Sunnei è stato l’unico marchio a «cogliere lo spirito dell’estate» mentre gli altri «non sono riusciti a disegnare vestiti estivi e hanno sentito la necessità o la pressione di “elevare” qualsiasi cosa». Gucci
È stata la terza sfilata di abbigliamento da donna del direttore creativo Sabato De Sarno e i critici l’hanno considerata la sua migliore finora. Le precedenti non avevano convinto molto, per alcuni erano troppo commerciali e avevano un’identità poco chiara; questa è sembrata più risolta e ha proposto abiti sexy, con molta pelle, lingerie e ispirati agli anni Sessanta. Ha ribadito l’idea di moda di De Sarno, che non è offrire un’idea di mondo ma vestiti che la gente ha voglia di indossare, e forse per questo non è piaciuta a critici che cercano nella moda un commento al presente come per esempio Friedman, mentre ha convinto altri per la bellezza dei capi. C’erano molti accessori – il noto modello di borsa Bamboo, scarpe, gioielli, foulard, occhiali – con cui Gucci punta a rimpolpare le vendite un po’ in difficoltà, e molti cappotti, probabilmente il capo che De Sarno è più bravo a disegnare. La sfilata si è conclusa con le modelle che sorridevano, ballavano e cantavano sulla colonna sonora di Non voglio mica la luna della cantante Fiordaliso, trasmettendo anche così il messaggio gioioso e vitale della Gucci di De Sarno. Altre cose interessanti
La collezione di Maccapani, il marchio fondato un anno fa da Margherita Missoni, è stata presentata in una palazzina, immaginando un mondo in cui un gruppo di amiche trentenni si ritira a vivere insieme, dipingendo, ascoltando musica, facendo puzzle e leggendo pigramente libri a letto. I vestiti sono pensati per affrontare la vita di ogni giorno, dal portare i figli a scuola ad andare a una cena elegante, e sono comodi e con tessuti fatti in Italia. Le scarpe e le borse sono state scovate da Missoni su eBay all’interno di una collaborazione: il sito ospiterà anche una sezione curata da Missoni con oggetti e accessori vintage trovati su eBay. Il marchio sta crescendo velocemente e ha ricevuto anche un investimento da Marco Bizzarri, l’ex amministratore delegato che contribuì a rilanciare Gucci scegliendo come direttore creativo Alessandro Michele nel 2015. È piaciuto come sempre il lavoro di Marco Rambaldi, con modelle e modelli dai corpi reali e ben lontani dai canoni estetici dominanti (cioè donne altissime, magrissime, spesso caucasiche). Ha sorpreso la collezione di Versace, non sexy e provocatoria come al solito, ma ispirata agli anni Settanta e in particolare alla collezione per l’estate 1997 di Versus, la linea disegnata da Donatella Versace, anche se a molti ha ricordato i motivi di Missoni. Ferragamo ha proposto una collezione ispirata alla danza classica (il balletcore, una tendenza che sui social ha successo da un po’) con molte scarpe che si legano alla caviglia con nastri di seta e grandi borse che ricordano i borsoni con cui le ballerine vanno a lezione. Dolce & Gabbana ha disegnato una collezione ispirata alla popstar Madonna, presente tra il pubblico, e ha riproposto il famoso reggiseno a cono inventato per lei dallo stilista francese Jean-Paul Gaultier. Il direttore creativo di Roberto Cavalli, Fausto Puglisi, ha ricordato il fondatore dell’azienda, morto ad aprile, e ha chiuso la sfilata con sette supermodelle a lui care (Mariacarla Boscono, Alek Wek, Isabeli Fontana, Natasha Poly, Joan Smalls, Karen Elson ed Eva Herzigova) che indossavano vestiti degli anni Duemila e che hanno invitato a unirsi a loro l’ex seconda moglie di Cavalli, Eva Düringer. Fendi, infine, ha festeggiato i suoi 100 anni con una collezione che ha reso omaggio all’archivio e agli anni Venti, in cui il marchio fu fondato, e agli anni Novanta, quelli del grande successo commerciale. Le modelle sfilavano su una colonna sonora in cui Silvia Venturini Fendi, direttrice creativa della linea maschile e degli accessori, parla di moda con la madre Anna, figlia di Adele, che aprì il primo negozio Fendi a Roma, nel 1925. I gioielli sono stati disegnati da Delfina, figlia di Silvia, mentre le borse, come sempre, da Silvia, l’inventrice del famoso modello Baguette. Ad alcuni critici la sfilata è piaciuta, altri invece l’hanno ritenuta troppo simile allo stile di Miu Miu, il marchio per le ragazze disegnato da Miuccia Prada. Un po’ di foto dalle sfilate più interessanti, anche per la presenza di personaggi famosi"
