,Publication,Date,Title,Content
3,ilPost,2024-09-23,Il curioso successo dei “Teenage Dream Party”,"Domenica sera al Fabrique di Milano più di tremila persone, in larghissima parte ragazzi e ragazze tra i venti e i trent’anni, hanno partecipato a un “Teenage Dream Party”, un format che nell’ultimo anno e mezzo ha avuto un ottimo successo grazie al passaparola e a un’efficace comunicazione sui social, e il cui ingresso costa una ventina di euro. Stabilire con precisione cosa sia un Teenage Dream Party non è facilissimo. Gli organizzatori lo definiscono una festa «in cui tutti a un certo punto iniziano a cantare le canzoni di High School Musical», un film del 2006 andato in onda su Disney Channel e che ebbe un’enorme popolarità tra gli adolescenti del tempo, e il cui immaginario è in effetti molto radicato nell’estetica dell’evento. Per esempio, negli stand all’ingresso è possibile acquistare canotte da basket dei Wildcats (la squadra di basket in cui gioca Troy Bolton, il protagonista del film, interpretato da Zac Efron), spillette e sciarpe dedicate ai personaggi del film e magliette con citazioni create apposta per l’occasione. Una delle più ambite è quella con la scritta «Zac Efron is my crush since 2006» (Zac Efron è la mia cotta dal 2006). Ma le canzoni di High School Musical rappresentano solo una parte della scaletta, che in realtà tiene insieme molte cose. Alle persone che partecipano a un Teenage Dream Party capita infatti di ballare un po’ di tutto: tormentoni pop di cantanti che andavano per la maggiore negli anni Dieci (Pitbull, Don Omar, Michel Teló e così via), sigle di serie televisive italiane (I Cesaroni, Un medico in famiglia), canzoni di classici Disney come Il re leone, La sirenetta, Hercules e Tarzan e serie tv adolescenziali che ebbero successo tra le persone cresciute nello scorso decennio, come Hannah Montana, Il mondo di Patty, I maghi di Waverly e così via. Sul palco sono sempre presenti un corpo di ballo e un vocalist che hanno il compito di coinvolgere il pubblico con sketch comici ed esortazioni, o semplicemente suggerendo movenze da imitare. Insomma, a differenza di quanto accade nei revival, in cui viene suonata la musica simbolo di un particolare decennio, il Teenage Dream Party è più anarchico e non segue un tema unico di riferimento. È un evento che fa leva sulla nostalgia, sul desiderio di rivivere collettivamente un certo tipo di immaginario e sulla possibilità di rivivere la propria infanzia per un paio d’ore, ma in cui alla fine può essere inserita qualsiasi variabile. «Siamo cresciuti con le canzoni di Disney Channel e le sigle dei cartoni, ma ora abbiamo trent’anni. Quando le ascoltiamo lo facciamo spesso da soli, e con una grande malinconia. Qui invece l’atmosfera è diversa: siamo circondati da persone per cui cantare a squarciagola le canzoni di High School Musical è perfettamente normale», racconta Andrea, che ad agosto assieme allo stesso gruppo di amici aveva già partecipato a un Teenage Dream Party a Cinquale, in Versilia. Alessandra invece dice che ama partecipare a queste feste insieme alle sue sorelle «perché possiamo ballare sulle canzoni di Il mondo di Patty senza preoccuparci troppo di ciò che pensa la gente: in altri contesti saremmo considerate delle aliene». Ci sono anche persone che vanno a un Teenage Dream Party per pura curiosità. Matteo per esempio ha quarant’anni, e sostiene di essere «fuori target». Ha deciso di andare al Fabrique «per capire il motivo di tutto questo successo». Dal suo punto di vista, il Teenage Dream Party ricorda «una specie di versione della “baby dance” che viene fatta ballare ai bambini nei villaggi turistici, ma per adulti». Il Teenage Dream Party è stato creato da Valentina Savi, una grafica di Livorno. Racconta di avere avuto l’idea nel 2022, ispirandosi a una sua «festa di compleanno a tema Frozen, un cartone da cui sono ossessionata». Dopo aver pubblicato alcuni video di quel compleanno sulla sua pagina Instagram, Savi ha «ricevuto dei riscontri molto positivi» e ha deciso di fare le cose più in grande. «Ho pensato che una festa del genere potesse coinvolgere qualcosa di più di un gruppo di amici», racconta. Secondo Savi, la definizione più calzante di questo evento è «un musical in playback, e dall’anima orgogliosamente amatoriale», e «definirlo un revival ha senso fino a un certo punto. Le canzoni della Disney e High School Musical sono sempre presenti e, in un certo senso, sono diventati degli elementi “identitari”. La scaletta però può contenere di tutto. Per esempio, nelle ultime feste abbiamo inserito le canzoni di Olivia Rodrigo e Taylor Swift». L’obiettivo, dice Savi, non è quello di creare «un’atmosfera nostalgica, ma un mood [stato d’animo] che prescinde dalle scelte musicali». L’altro elemento che contraddistingue il Teenage Dream Party è l’amatorialità: le persone che salgono sul palco non sono ballerini o cantanti di professione, e secondo Savi questa caratteristica «rende la festa ancora più coinvolgente e azzera le differenze tra chi sta sullo stage e chi fa parte della platea: se avessimo assunto un corpo di ballo professionale, probabilmente saremmo risultati poco autentici e poco in linea con lo spirito dell’evento». La prima edizione è stata organizzata nel gennaio dello scorso anno al The Cage, un famoso locale di musica dal vivo di Livorno. «Abbiamo fatto il tutto esaurito nella prima data, e all’inizio siamo rimasti spiazzati: pensavamo che sarebbe stata una festa locale, e invece la maggior parte delle persone non era neppure di Livorno. Non eravamo pronti per una mobilitazione così grande, anche perché non viviamo in una città turistica». Dopo il successo di quell’esperimento, Savi ha deciso di replicare l’evento e di portarlo in altri locali italiani. Inizialmente lo ha pubblicizzato tramite la sua pagina Instagram: «ho sfruttato il mio piccolo capitale di partenza, circa 50mila follower. I numeri sono cresciuti da subito, anche grazie al passaparola delle persone che avevano partecipato al The Cage». Attualmente la pagina ufficiale dell’evento ha più di 200mila iscritti. Negli ultimi mesi lo spettacolo è stato arricchito da alcune novità, come il pre-show di Andrea Bertè, un cantante con un discreto seguito su Instagram, e la presenza di ospiti speciali. «Si tratta quasi sempre di persone che hanno a che fare con il mondo che proviamo a evocare», dice Savi. Per esempio, hanno partecipato al Teenage Dream Party organizzato a Rho lo scorso giugno Brenda Asnicar e Laura Esquivel, le due attrici più famose di Il mondo di Patty, popolare serie tv argentina prodotta da Disney Channel tra il 2008 e il 2010. In poco più di un anno e mezzo, i Teenage Dream Party sono diventati eventi frequentissimi: la scorsa estate ne sono stati organizzati 50, esaurendo sempre i posti disponibili. Savi e il suo staff stanno cercando anche di esportare il format all’estero. «Abbiamo organizzato due eventi ad Amsterdam e Londra: la risposta è stata ottima, soprattutto da parte delle comunità italiane residenti in quelle città»."
4,ilPost,2024-09-23,Reform UK sta provando a diventare un partito vero,"Lo scorso fine settimana a Birmingham c’è stata la convention di Reform UK, il più recente e fin qui di maggior successo partito populista guidato da Nigel Farage. Farage ha fatto approvare un nuovo statuto che, pur lasciandogli la leadership e il controllo di Reform UK, ne modifica significativamente l’assetto, rendendolo più simile a quello dei partiti britannici tradizionali, Laburisti e Conservatori. Questo passaggio, secondo Farage, costituisce l’«ingresso nell’età adulta» per Reform UK, che ora cercherà di darsi una struttura più organizzata e soprattutto di radicarsi a livello locale. In sintesi, Farage vuole che Reform UK non abbia gli stessi limiti del Partito per l’Indipendenza del Regno Unito (UKIP), che negli anni prese milioni di voti e fu determinante per Brexit ma si distinse per una classe dirigente estremista e perlopiù impresentabile, senza mai riuscire a fare il salto di qualità ed evolversi. Reform UK non si distanzia granché dall’ideologia dello UKIP, ed è stato evidente durante la convention, ma ha due cose che quel partito non ha mai avuto: maggiori risorse economiche e uno spazio politico da riempire, dovuto principalmente al momento di debolezza che stanno attraversando i Conservatori. A Birmingham Farage ha insistito sulla necessità di «professionalizzare e democratizzare il partito». Il nuovo statuto dovrebbe servire proprio a questo, anche se il primo aspetto prevale sul secondo. Farage ha parlato di «cedere il controllo ai membri», che sono diventati più di 80mila: un numero di tesserati superiore a quello dei Verdi e molto vicino a quello dei Libdem, considerati da decenni il terzo partito del bipolarismo britannico. Il precedente assetto di Reform UK era simile a quello di una start-up, con la maggioranza delle quote detenute dallo stesso Farage (60 per cento) e le restanti da Richard Tice, uno dei cinque deputati fatti eleggere a luglio. Con il nuovo statuto, Farage e Tice non saranno più i proprietari e il partito diventerà un’organizzazione senza scopo di lucro. Gli iscritti eleggeranno un comitato direttivo, ma i media britannici hanno notato che il loro potere effettivo sarà scarso: potranno votare per sfiduciare il leader (cioè Farage) solo se la mozione sarà prima stata sostenuta da metà dei tesserati o da 50 deputati (come detto, oggi Reform UK ne ha cinque). È prevista una soglia diversa – pari a metà del gruppo parlamentare – solo qualora il partito avesse più di 100 deputati. Anche in questo caso, i tesserati non potrebbero sfiduciare direttamente il leader: la mozione si tradurrebbe in una richiesta al direttivo di destituirlo. I cinque seggi alla Camera dei Comuni, la camera bassa britannica, comunque hanno consentito a Reform UK di accedere a circa 376mila sterline (quasi 450mila euro) dei fondi pubblici erogati ogni anno ai partiti che hanno almeno un deputato. Anche grazie a queste risorse, il partito sta assumendo dirigenti regionali e funzionari a cui affidare una selezione dei candidati più rigorosa: uno di loro è Jack Aaron, un ex candidato di cui si parlò molto per un post ambiguo su Adolf Hitler. Farage ha anche detto che sono state già aperte o apriranno a breve sedi locali in 266 collegi elettorali, su 650 totali. Nonostante le ambizioni da grande partito, questa prima convention ha avuto un programma poco convenzionale, senza i moltissimi panel ed eventi laterali che caratterizzano quelle di Laburisti (in corso a Liverpool fino a mercoledì) e Conservatori (a Birmingham dal 29 settembre al 2 ottobre). Di fatto, è stato notato da un inviato del Times, la mattina non c’erano interventi rilevanti, i discorsi dei leader si sono concentrati al pomeriggio, poi brindisi e feste dalle 17 in poi. Diversi interventi dal palco hanno avuto toni xenofobi, quando non sono state citate direttamente teorie del complotto care all’estrema destra. Per esempio, il deputato Rupert Lowe ha sostenuto che durante la pandemia il governo abbia «inflitto un vaccino sperimentale a milioni di persone». Su questo, secondo BBC News, Reform UK rischia di ereditare uno dei problemi dello UKIP: «un esercito di sostenitori entusiasta ma spesso indisciplinato e candidati con l’abitudine di dire sui social media cose razziste o semplicemente bizzarre». La cosa si è vista sull’immigrazione, uno dei temi su cui il partito ha puntato di più. Farage, che aveva passato la campagna elettorale a parlare di «invasione» e «D-Day al contrario», ha provato a correggere un po’ il tiro: «Non ci importa il colore della pelle, ma che [le persone migranti] condividano i valori di questo paese». Prima di lui Tice aveva parlato invece della «necessità di salvare il paese», mentre il segretario del partito Zia Yusuf, che è figlio di immigrati dallo Sri Lanka, diceva che «i valori britannici sono sotto attacco». Anche secondo la rivista New Statesman, Reform UK è a un bivio: «Il suo personale si è lasciato alle spalle il dilettantismo che affliggeva lo UKIP. Ha soldi e ha una strategia imprenditoriale da parte del segretario Yusuf […]. Comunque, anche se in crescita [nei consensi], le sue idee pigre e riciclate dovranno crescere insieme con il partito se vorrà mai provare ad adempiere all’imperativo nel suo nome» (di riformare il Regno Unito). Farage ha detto ironicamente che Reform UK dovrebbe ispirarsi ai Libdem per radicarsi nel paese e soprattutto attrarre donazioni: tra aprile e giugno ha ricevuto solo 2,6 milioni di sterline (più di 3 milioni di euro), un decimo di quanto hanno preso i Laburisti. I suoi partiti precedenti – lo UKIP e il Brexit Party – erano molto forti in Inghilterra, ma poco nelle altre nazioni che formano il Regno Unito. Il prossimo passo, secondo i media, sarà cercare di investire in Galles e in Scozia, dove per ragioni diverse Reform UK potrebbe andare bene. In entrambe le nazioni si vota nel 2026. Nel frattempo, Farage dovrà anche convincere gli elettori di aver preso seriamente il suo lavoro da deputato: è stato criticato perché è già andato tre volte negli Stati Uniti, a sostenere la campagna del suo amico Donald Trump, ma non si è fatto vedere tanto spesso a Clacton, il collegio che rappresenta alla Camera dei Comuni.         "
5,ilPost,2024-09-23,In un paio di giorni il referendum sulla cittadinanza ha ottenuto moltissime firme,"Nel weekend migliaia di persone hanno partecipato alla raccolta firme per indire il referendum sulla cittadinanza proposto all’inizio del mese dal deputato Riccardo Magi, del partito progressista +Europa, a cui poi si sono aggiunti diversi altri partiti e associazioni. Nel giro di pochi giorni le firme sono passate da decine di migliaia a più di 300mila per via di una grande mobilitazione online, alimentata anche da vari personaggi famosi che ne hanno parlato. Perché il referendum possa essere indetto, bisogna raggiungere le 500mila firme entro il 30 settembre. L’argomento della cittadinanza è diventato particolarmente attuale dopo le Olimpiadi di Parigi, dove la celebrità di molti atleti di origini non italiane aveva riportato nelle discussioni politiche e pubbliche il tema di come persone nate in Italia da genitori di origini straniere o che hanno vissuto in Italia molti anni della propria vita fatichino a essere ufficialmente riconosciute come italiane. L’Italia infatti è uno dei paesi europei con i requisiti più severi per ottenere la cittadinanza: da tempo si parla di cambiarli, ma senza successo. L’obiettivo del referendum è di ridurre da 10 a 5 gli anni di residenza legale necessari per poter avanzare la richiesta di cittadinanza: una volta ottenuta, questa potrebbe essere trasmessa ai figli minorenni. Coinvolgerebbe complessivamente 2,5 milioni di persone in Italia. Il referendum in questione sarebbe abrogativo, cioè chiederebbe ai votanti di esprimersi sulla possibilità di cancellare una legge o alcuni commi. In questo caso si propone di intervenire su alcune parti dell’ultima legge italiana sulla cittadinanza, introdotta nel 1992, e cioè su quella relativa alla modalità di acquisizione per naturalizzazione: attualmente può essere concessa solo alla maggiore età e dopo dieci anni di residenza “legale e ininterrotta” sul territorio nazionale. Oltre a questa modalità la legge ne prevede altre due, che non sarebbero però toccate dall’esito del referendum: quella per cui la cittadinanza viene concessa a una persona straniera che ne sposi una italiana, dopo una residenza di due anni dal matrimonio; e quella per nascita, per cui si è cittadini italiani se si nasce da padre o madre che siano già cittadini italiani. Questa legge è da tempo considerata carente soprattutto per gli effetti che ha sui figli nati in Italia da persone straniere, o che hanno vissuto qui per gran parte della loro vita: le procedure non solo sono lunghe, ma escludono per molti anni dalla cittadinanza e dai suoi benefici decine di migliaia di bambini e ragazzi nati e cresciuti in Italia legando la loro condizione a quella dei genitori che, nel frattempo, può subire delle modifiche. In passato il centrosinistra aveva già presentato varie proposte di legge in parlamento per modificare i meccanismi di accesso, ma tutti i tentativi sono falliti. I partiti al governo ora si sono sempre detti contrari a concedere più facilmente la cittadinanza. Proprio per l’impossibilità di far passare una legge del genere in parlamento, +Europa ha deciso di tentare la procedura del referendum: per legge in Italia le richieste per indire un referendum nell’anno successivo devono essere depositate entro il 30 settembre di ogni anno, accompagnate da almeno 500mila firme raccolte tra i cittadini. Queste devono essere sottoposte a un controllo di regolarità formale da parte della Corte di Cassazione e poi la richiesta di referendum passa alla Corte Costituzionale, che entro il prossimo febbraio dovrà stabilire se il quesito referendario è ammissibile e ben formulato: se è così il referendum potrà essere fissato in una data tra aprile e giugno 2025. La risonanza di questa raccolta firme è stata abbastanza eccezionale, e in venti giorni si sono raggiunti quasi due terzi di quelle necessarie a indire il referendum. Questo perché, oltre ai politici, la stanno promuovendo anche molti personaggi in vista e con un grande seguito, dall’allenatore della nazionale italiana di pallavolo Julio Velasco al fumettista Zerocalcare, dallo scrittore Roberto Saviano allo storico Alessandro Barbero. Hanno probabilmente un ruolo anche le più agevoli modalità di presentare le firme. Da luglio è infatti attiva la piattaforma pubblica per la raccolta delle firme digitali per i referendum, che ha agevolato ulteriormente le procedure. Si possono raccogliere firme online già dal 2021, ma prima era necessario che i comitati organizzatori pagassero quasi 1,50 euro per far certificare ogni firma digitale: con la piattaforma pubblica questo procedimento è ora gratuito. Il sito raccoglie oltretutto tutte le raccolte firme in corso: a questa pagina si trova quella per il referendum sulla cittadinanza, e per autenticarsi è necessario lo SPID o la carta d’identità elettronica. In alternativa si può sempre firmare fisicamente ai banchetti che si trovano in giro per le città, modalità per cui basta un documento d’identità."
6,ilPost,2024-09-23,Il nuovo governo francese non rispecchia il risultato delle ultime elezioni,"Sabato sera è stato infine nominato il nuovo governo francese guidato dal primo ministro Michel Barnier, formato da 39 ministri e segretari di Stato. Il governo è molto più a destra di quanto il presidente Emmanuel Macron avesse promesso quando parlava della necessità di arginare l’ascesa dell’estrema destra e chiedeva di creare un “fronte Repubblicano” con le altre forze politiche del paese. Questo aspetto è molto commentato oggi dai giornali nazionali, che criticano Macron per non avere nominato un governo che rispettasse l’esito delle elezioni legislative dello scorso luglio, vinte dal Nuovo Fronte Popolare (coalizione di forze di sinistra), e di avere permesso al Rassemblement National di Marine Le Pen (destra radicale) di stare in una posizione di forza. Tra le altre cose, il politologo francese Vincent Martigny ha detto a Le Monde che è un governo che proviene dal passato e che rappresenta la «vecchia Francia».  Il nuovo primo ministro francese è Michel Barnier, ex capo dei negoziatori europei per Brexit e che durante le primarie presidenziali del 2022 espresse opinioni molto contrarie all’immigrazione. Barnier fa parte del partito di destra dei Repubblicani, che nel nuovo governo ha ottenuto dieci ministeri, compresi quelli importanti dell’Interno, dell’Agricoltura e dei Territori d’oltremare. Il profilo dei Repubblicani, dice Le Monde, «sta resuscitando la cosiddetta destra “fillonista”» che prende il nome dall’ex primo ministro di Nicolas Sarkozy, François Fillon, candidato senza successo alle elezioni presidenziali del 2017. È una destra cattolica e conservatrice, incarnata dal nuovo ministro dell’Interno Bruno Retailleau, capogruppo dei Repubblicani al Senato e noto per le sue posizioni rigide sull’immigrazione e i diritti civili. Nel luglio del 2023, a proposito dei giovani con origini migranti, Retailleau si diceva preoccupato di una «regressione» della Francia «verso le origini etniche» delle popolazioni di migranti; nel febbraio del 2022 fece propria l’espressione xenofoba dell’estrema destra «Français de papier» («Francesi sulla carta») per parlare dei cittadini naturalizzati francesi in contrapposizione con coloro che sarebbero i «veri» francesi, i «francesi d’origine». Diversi esponenti del nuovo governo sono poi apertamente schierati contro i diritti delle persone LGBT o delle donne: difendono dunque la cosiddetta «famiglia tradizionale» e sono contrari al matrimonio tra persone dello stesso sesso. Laurence Garnier (nuova segretaria di Stato responsabile del Consumo), ad esempio, fa parte della Manif pour tous, movimento contrario all’estensione del matrimonio civile alle coppie omosessuali, ha votato contro la criminalizzazione delle terapie di conversione (pratiche ampiamente screditate dalla comunità scientifica che pretendono di “curare” l’orientamento sessuale delle persone non eterosessuali) e contro l’inserimento del diritto all’aborto nella Costituzione. L’ala sinistra di Renaissance, il partito di Macron, ha perso invece molta influenza, perché nel nuovo governo siedono rappresentanti dell’area macronista che provengono soprattutto dai Repubblicani. «Alla fine ci ritroveremo con un governo dell’UMP» ha riassunto il politologo Vincent Martigny facendo riferimento all’Unione per un Movimento Popolare di Nicolas Sarkozy di cui i Repubblicani sono gli eredi, aggiungendo: «È come se la politica avesse fatto un passo indietro. È come se nel 2012 avessimo immerso la questione dei diritti nella formalina e l’avessimo resuscitata oggi». Un’altra questione molto discussa in questi giorni riguarda il fatto che il governo non rispecchia appunto il risultato delle elezioni: né i Repubblicani né il campo presidenziale, che ora governeranno insieme, avevano vinto le elezioni legislative del 7 luglio. Dopo il voto, la sinistra aveva chiesto a Macron di nominare un primo ministro che venisse dal suo schieramento, ma Macron si era detto da subito contrario. Per certi versi la scelta di Macron non è stata comunque sorprendente. Da tempo infatti il presidente si era spostato a destra, sostituendo i ministri tecnici provenienti per lo più dalla società civile, che lui stesso aveva nominato dopo la campagna presidenziale del 2016, con personalità politiche provenienti o vicine alla destra. Il nuovo governo dipende dal fatto che il Rassemblement National non si unirà a mozioni di sfiducia presentate dalla sinistra, che quindi non avranno voti sufficienti per passare. La sinistra ha definito la nomina di Barnier come una mossa fatta «con il permesso e forse su suggerimento del Rassemblement National», e qualche giorno fa il principale quotidiano di sinistra francese, Libération, aveva messo in copertina una foto di Barnier con la scritta: «Approvato da Marine Le Pen». Nonostante il presidente di Rassemblement National, Jordan Bardella, abbia detto che il nuovo governo Barnier «segna il ritorno del macronismo» e «non ha futuro», il suo partito ha accolto positivamente la nomina (in più occasioni Barnier aveva detto di «rispettare» le idee del Rassemblement National). Marine Le Pen, ex presidente del partito, si è invece sbilanciata, definendo Barnier «una persona rispettosa delle diverse forze politiche» che non ha «mai ostracizzato» il suo partito. Marine Le Pen, futura candidata alle presidenziali, intende dunque approfittare di questo ruolo senza precedenti all’interno dell’Assemblea Nazionale per aumentare la pressione sul nuovo governo che, a sua volta, dovrà promuovere misure apprezzate se non esplicitamente promosse dall’estrema destra, per restare in piedi. Questa situazione potrebbe essere sfruttata dal Rassemblement National anche per proseguire nella sua operazione di “normalizzazione” dell’immagine del partito, rendendola più rassicurante e credibile. È opinione diffusa che Marine Le Pen appoggerà il nuovo governo finché lo riterrà utile. L’unico rischio che il Rassemblement National corre è quello di apparire come alleato di un esecutivo composto da partiti a cui finora si è sempre opposto. Ma all’interno del partito non sembrano esserci preoccupazioni, in tal senso. C’è poi un precedente che potrebbe giocare a favore di RN: la contestata e dura riforma dell’immigrazione del 2023 presentata da Macron e votata da tutti i partiti di destra, compreso RN. In quel caso RN non solo aveva intravisto il possibile avvicinamento di alcuni dei suoi oppositori alle proprie posizioni più radicali, ma si era anche reso conto che la scelta di votare una legge proposta da Macron non era stata interpretata dai propri elettori in modo negativo: non era stata letta come l’offerta di una “stampella” al governo, ma come una vittoria strappata a quello stesso governo."
