,Publication,Date,Title,Content
7,ilPost,2024-09-23,Unicredit vuole prendersi la banca tedesca Commerzbank,"Lunedì Unicredit, la seconda banca italiana, ha annunciato di aver sottoscritto in borsa l’11,5 per cento delle azioni di Commerzbank, una delle più grandi banche tedesche e sua diretta concorrente sul mercato europeo. La sottoscrizione è un impegno ad acquistare quelle azioni, che sono state bloccate: Unicredit ha precisato che l’acquisto sarà finalizzato solo al momento dell’approvazione da parte delle autorità europee competenti delle questioni finanziarie e di concorrenza, a cui ha chiesto la possibilità di arrivare fino al 29,9 per cento del capitale di Commerzbank. Solo due settimane fa Unicredit aveva comprato già un primo 9 per cento delle azioni, e con quest’ultima mossa arriverebbe a detenere quasi il 21 per cento del capitale della banca tedesca, diventandone prima azionista: è una quota che con i valori odierni di borsa vale circa 3,9 miliardi di euro. È un’operazione molto rilevante per il mercato bancario europeo, che coinvolge due tra le più grandi banche del continente e oltre centomila posti di lavoro: va inserita nell’ambito della crescente necessità di consolidamento da parte del settore, che prevede la creazione di gruppi sempre più grandi per competere sui mercati finanziari internazionali (è quello che i giornali italiani chiamano il “risiko bancario”). La decisione di Unicredit tra l’altro è in contrasto con il governo tedesco, che da giorni esprime nervosismo per l’espansione apertamente ostile del gruppo italiano nel settore bancario della Germania. Il governo tedesco è infatti direttamente coinvolto nell’operazione: Unicredit aveva ottenuto parte del primo pacchetto proprio grazie alla vendita di una parte della partecipazione del governo tedesco in Commerzbank, che ne era primo azionista con il 16 per cento. Lo Stato tedesco è nel capitale della banca dai tempi della crisi finanziaria del 2008/2009, quando intervenne per salvarla: da allora sta gradualmente vendendo le sue azioni per uscire del tutto dal capitale. Due settimane fa il governo ne aveva messo in vendita il 4,5 per cento, e Unicredit era riuscito a comprarlo grazie a un’offerta più alta degli altri possibili acquirenti, pari a circa 700 milioni di euro. Contestualmente la banca aveva comprato in borsa un altro 4,5 per cento, il che le aveva fatto ottenere una partecipazione del 9 per cento, solo di poco inferiore a quella residua del governo (scesa intorno al 12). In quella occasione Unicredit disse anche di essere interessata a una quota ancora più ampia. Questa mossa ha creato una certa irritazione nel governo tedesco, che non aveva previsto le intenzioni più ambiziose di Unicredit. L’operazione è diventata dunque un caso politico in Germania: il governo, che già non gode di buona popolarità, è accusato dai suoi oppositori di non aver difeso gli interessi economici della Germania. Anche i Verdi, uno dei partiti al governo, sostengono che non dovesse proprio essere permesso a una banca concorrente così grossa di puntare un istituto così importante per il paese. Il governo tedesco nel frattempo ha avviato un’indagine interna volta a verificare la correttezza dell’operazione e allo stesso tempo venerdì ha deciso di sospendere del tutto la vendita della sua partecipazione. Il governo italiano per ora ne è rimasto fuori: il ministro degli Esteri Antonio Tajani durante il fine settimana ha detto che il governo sta seguendo la vicenda ma «quando si tratta di scelte nel mondo privato non tocca allo Stato intervenire». Nelle scorse settimane Unicredit aveva avuto un atteggiamento tutto sommato paziente verso l’irrequietezza del governo tedesco. In un’intervista a Bloomberg l’amministratore delegato di Unicredit Andrea Orcel aveva detto che, sebbene la completa acquisizione di Commerzbank restasse una delle opzioni in corso di valutazione, avrebbe fatto le sue considerazioni con calma: «C’è la possibilità che il governo venda ancora, e noi alle giuste condizioni saremmo interessati a comprare. C’è la possibilità che acquisteremo azioni direttamente in borsa, o c’è anche la possibilità che potremmo finire per non fare niente». «Siamo molto pazienti», aveva anche aggiunto. In generale il mercato si era abbastanza convinto che la banca non avrebbe forzato le cose acquistando altre azioni direttamente sul mercato, con un’operazione lecita seppur sottoposta alle dovute autorizzazioni delle autorità europee. La mossa di lunedì è arrivata dunque un po’ a sorpresa, ed è stata percepita come un’operazione apertamente ostile dal governo: il cancelliere tedesco Olaf Scholz ha detto di non ritenere adeguato che acquisizioni di questo tipo avvengano con metodi «non amichevoli», per di più tra paesi europei, «senza alcuno spirito di cooperazione e senza concordare nulla». Nonostante le reticenze politiche, l’operazione è stata comunque accolta bene dagli osservatori finanziari: da tempo il mercato bancario europeo non aveva operazioni di così larga scala, utili per la creazione di gruppi sempre più grandi e che abbiano la solidità necessaria ad affrontare la concorrenza internazionale. La necessità di creare grossi conglomerati bancari è emersa chiaramente dopo la crisi finanziaria del 2008/2009 e la successiva crisi europea dei debiti sovrani, da cui le banche europee uscirono parecchio indebolite: da allora si è sempre auspicata la creazione di un mercato bancario meno frammentato. Attualmente Unicredit e Commerzbank sono rispettivamente l’ottava e la dodicesima banca per dimensione del bilancio all’interno dell’Unione europea: una loro ipotetica fusione le farebbe salire in quinta posizione. Si creerebbe peraltro un grosso gruppo transfrontaliero, eventualità sempre assai auspicata dai regolatori europei per l’impatto positivo che potrebbe avere per la creazione di un mercato bancario sempre più continentale e meno nazionale. Unicredit possiede peraltro già una banca tedesca, la HypoVereinsbank, con sede a Monaco, e la partecipazione in Commerzbank le consente di rafforzare la sua posizione in Germania. A tutte queste considerazioni vanno però aggiunte quelle relative ai dipendenti: Unicredit ne ha più di 76mila in tutto il mondo, e Commerzbank più di 40mila. Commerbank in particolare ha una struttura molto pesante per la dimensione del suo business, e talvolta inefficiente: probabilmente una fusione comporterebbe la necessità di una consistente riduzione di personale. In questo senso i sindacati e i partiti più a sinistra sono contrari all’aggregazione, ed è probabile che faranno pressione sul governo affinché non ceda il resto della sua quota a Unicredit."
8,ilPost,2024-09-23,Che cos’è una “mini luna”,"A partire dal prossimo 29 settembre e fino al 25 novembre un piccolo asteroide in orbita intorno al Sole sarà temporaneamente catturato dalla gravità terrestre, un evento astronomico piuttosto raro, ma che non costituirà nessun pericolo per la Terra paragonabile a quelli del film Armageddon. L’asteroide è stato definito una “mini luna” visto che avrà per qualche tempo un comportamento simile alla nostra Luna, ma l’indicazione non ha convinto tutti ed è dibattuta tra gli esperti e i semplici appassionati di astronomia. Il nome con cui è stato catalogato l’asteroide è “2024 PT5“, con un riferimento all’anno in cui è stato osservato per la prima volta. Sappiamo infatti della sua esistenza da poco, considerato che la scoperta risale al 7 agosto scorso, quando ne fu rilevata la presenza dall’Asteroid Terrestrial-impact Last Alert System, uno dei principali programmi di ricerca di asteroidi per tenere sotto controllo quelli che potrebbero un giorno avvicinarsi troppo alla Terra. Stando ai dati raccolti finora, 2024 PT5 ha un diametro massimo di 11 metri e dovrebbe appartenere al gruppo degli asteroidi Arjuna, un sottogruppo degli asteroidi Apollo (la classificazione è ancora un po’ confusa), la cui caratteristica principale è di orbitare intorno al Sole con modalità simili a quelle della Terra. Date le sue dimensioni, 2024 PT5 non può essere osservato né a occhio nudo né con telescopi di piccole dimensioni, ma la sua osservazione con strumentazioni più potenti permetterà di comprendere qualcosa di più su questo tipo di asteroidi e soprattutto sulle interazioni gravitazionali con il nostro pianeta e il Sole. In generale, qualsiasi corpo celeste che orbita stabilmente e in modo identificabile intorno a un pianeta può essere considerato una luna. Le definizioni possono variare molto, ma c’è un certo consenso su alcuni corpi celesti che sono decisamente satelliti naturali, come la nostra Luna oppure ancora Ganimede, Io ed Europa, per citare alcune delle lune di Giove, il pianeta più grande del sistema solare. Sulle “mini lune” le cose sono più complicate, per la difficoltà di identificarle con certezza e di calcolare le loro orbite. Tra le definizioni più condivise c’è quella per cui un corpo celeste (come un asteroide o una cometa) che viene catturato temporaneamente dalla gravità di un pianeta può essere definito una mini luna, ma ci sono poi ulteriori distinzioni che aggiungono qualche complicazione. Nel caso della Terra, una mini luna può essere definita un satellite naturale temporaneo se effettua almeno un’orbita completa intorno al pianeta prima di tornare a girare intorno al Sole. Nel caso in cui non effettui un giro completo, molti preferiscono la definizione di “oggetto temporaneo che ha effettuato un passaggio ravvicinato al pianeta”. 2024 PT5 rientra in questa seconda categoria perché nei prossimi due mesi effettuerà una sorta di passaggio a ferro di cavallo, senza realizzare un’orbita completa propriamente detta intorno alla Terra. Per questo motivo non tutti sono convinti che la definizione di mini luna sia calzante, anche se aiuta a rendere l’idea di cosa farà l’asteroide e soprattutto dell’assenza di pericoli per il nostro pianeta e noi che lo abitiamo. Nella maggior parte dei casi le mini lune sono troppo piccole per poter essere rilevate con gli attuali strumenti, ma alcune hanno le giuste dimensioni per farsi notare, talvolta casualmente considerata la vastità dello Spazio e la difficoltà nell’identificare corpi celesti con orbite sconosciute. Per questo 2024 PT5 è il quinto oggetto di questo tipo a essere mai stato identificato con un buon margine di affidabilità nel corso delle osservazioni. 1991 VG fu la prima mini luna a essere scoperta nel nostro vicinato cosmico: venne a farci visita tra la fine del 1991 e i primi mesi del 1992. Nel 2006 fu invece osservata la presenza di 2006 RH120: inizialmente considerato un oggetto artificiale come un detrito spaziale, fu invece confermato come una mini luna di meno di 7 metri di diametro che rimase nei paraggi della Terra per circa un anno tra l’estate del 2006 e quella dell’anno successivo. Nel 2020 fu invece scoperto un altro corpo celeste che rimase in orbita intorno al nostro pianeta per più di due anni, diventando la mini luna più longeva tra quelle osservate e confermate. La disponibilità di nuovi sistemi di osservazione ha negli anni permesso di effettuare rilevazioni più precise, ma ci sono stati comunque alcuni errori che nel tempo hanno spinto a maggiori cautele. Nel 2002 si pensò di avere identificato una nuova mini luna, ma analisi più approfondite indicarono che ciò che era stato osservato era con ogni probabilità un detrito spaziale. Si ritiene che quell’oggetto altro non fosse che il terzo stadio di un Saturn V, il grande razzo impiegato in più versioni tra la fine degli anni Sessanta e i primi Settanta per il programma lunare statunitense Apollo. I dati raccolti negli ultimi decenni hanno inoltre permesso di produrre modelli e simulazioni per stimare quanti possano essere i corpi celesti che finiscono in orbita intorno alla Terra, seppure temporaneamente. Alcune analisi hanno segnalato che c’è probabilmente sempre almeno un corpo celeste con diametro massimo inferiore al metro intorno al pianeta. Le loro dimensioni sono tali da rendere molto difficile un’osservazione diretta e per questo passano quasi sempre inosservati. L’osservazione di che cosa abbiamo intorno è comunque fondamentale per identificare per tempo asteroidi di grandi dimensioni che, per via della loro traiettoria, potrebbero costituire un pericolo per la Terra. Vengono definiti Near Earth Object (NEO) e sono tenuti sotto controllo nella possibilità molto remota che un giorno si scontrino con il nostro pianeta. A oggi sono stati catalogati circa 34mila NEO, ma nessuno tra quelli noti costituisce un pericolo diretto per la Terra. Questo non significa che ce ne possano essere altri che non abbiamo ancora scoperto e che un giorno potrebbero causare problemi. Gli asteroidi sono i resti del lungo processo che rese possibile la formazione del nostro sistema solare, iniziato 4,5 miliardi di anni fa. Grazie anche alla gravità esercitata dal Sole, le polveri e le rocce che erano presenti in una grande porzione di Spazio iniziarono ad aggregarsi e a unirsi formando dei protopianeti. Alcuni di questi continuarono ad accumulare materiale diventando sempre più grandi e infine i pianeti che conosciamo oggi, mentre altri rimasero piccoli e si frammentarono scontrandosi tra loro. I pezzi che risultarono da quei processi sono gli asteroidi per come li conosciamo oggi. La maggior parte di loro mantiene orbite stabili e relativamente regolari nella cosiddetta “fascia principale”, una grande porzione di Spazio tra Marte e Giove. A volte al suo interno avvengono collisioni che portano alcuni asteroidi ad abbandonare la fascia e a collocarsi in orbite intorno al Sole che potrebbero incrociare quella terrestre. Identificarli e soprattutto calcolarne con precisione l’orbita non è però semplice e per questo i NEO sono sorvegliati con attenzione.    "
9,ilPost,2024-09-23,Le foto degli atleti olimpici e paralimpici al Quirinale,"Lunedì 23 settembre il presidente della Repubblica Sergio Mattarella ha ospitato al Quirinale, nel Salone dei Corazzieri, tutte le atlete e gli atleti italiani che alle recenti Olimpiadi e Paralimpiadi di Parigi hanno vinto una medaglia oppure sono arrivati quarti nelle loro gare. La decisione di accogliere anche i quarti classificati era stata presa dopo che alcuni atleti, come la nuotatrice Benedetta Pilato, si erano mostrati contenti per un quarto posto, aprendo un dibattito con il quale si era cercato di normalizzare le sconfitte e slegare un po’ la prestazione dal risultato. I quarti, ha detto Mattarella, «rappresentano tutte le atlete e tutti gli atleti che, pur senza salire sul podio, hanno brillantemente partecipato. Raffigurano anche la grande solidità con cui il nostro momento sportivo olimpico e paralimpico si è presentato a Parigi. E questo, va ricordato, è lo spirito olimpico: ce lo ha rammentato Benedetta Pilato», che peraltro alla fine ha chiesto un selfie al presidente. Durante l’incontro c’è stata la riconsegna delle bandiere tricolori (firmate da tutti i medagliati) da parte dei portabandiera olimpici (Arianna Errigo e Gianmarco Tamberi) e paralimpici (Ambra Sabatini). Le bandiere infatti erano state consegnate agli atleti da Mattarella stesso prima dell’inizio dei Giochi. «Voglio dire a Tamberi e Sabatini, che hanno vissuto momenti difficili, che loro le medaglie le hanno conquistate con le partecipazioni e l’affetto di tutti», ha detto Mattarella, riferendosi al fatto che Tamberi non è riuscito a vincere una medaglia a causa dei problemi di salute avuti nei giorni prima della gara di salto in alto (ha avuto alcune coliche renali), mentre Sabatini è caduta a pochi metri dall’arrivo della finale dei 100 metri T63. La capitana della Nazionale di pallavolo Anna Danesi ha regalato a Mattarella una maglietta dell’Italia con il numero 1 e il suo nome, e il pallone della finale vinta contro gli Stati Uniti, mentre il lanciatore del disco Rigivan Ganeshamoorthy ha donato al presidente il disco con cui ha vinto l’oro nel lancio del disco categoria F52. Alle Olimpiadi l’Italia ha eguagliato il record di medaglie di Tokyo, vincendone 40 (ma con più ori, 12), mentre alle Paralimpiadi ne ha vinte in tutto 71, 24 delle quali d’oro. "
10,ilPost,2024-09-23,"Un bambino rapito in California nel 1951 è stato trovato vivo, 73 anni dopo","Nel 1951 un bambino di sei anni fu rapito da un parco giochi di Oakland, in California. 73 anni dopo è stato rintracciato sulla costa orientale degli Stati Uniti, dove nel frattempo è diventato nonno: l’indagine sulla sua scomparsa era stata riaperta quest’anno, soprattutto grazie agli sforzi della figlia di sua sorella, che non aveva mai abbandonato del tutto le ricerche. Nel 1951 Luis Armando Albino fu rapito da una donna mentre stava giocando. La donna, mai identificata, gli promise di comprargli una caramella: invece lo portò in aereo dall’altra parte del paese, in un luogo che non è stato rivelato. Qui il bambino fu cresciuto da una famiglia che lo trattò come fosse suo figlio. Secondo quanto detto dalla nipote Alida Alequin, Albino è in pensione dopo essere stato nei Marines e un vigile del fuoco. L’uomo avrebbe anche qualche ricordo del suo rapimento e di aver attraversato il paese, ma non avrebbe mai ottenuto risposte soddisfacenti dagli adulti coinvolti. Albino non ne ha voluto parlare con i media. La polizia di Oakland ha riconosciuto che gli sforzi di Alida Alequin «hanno avuto un ruolo fondamentale» nelle ricerche. Nel 2020 la donna aveva fatto un test genetico, che aveva mostrato una corrispondenza parziale con il DNA di un uomo che alla fine si rivelò essere proprio Albino: fu il primo indizio che spinse la donna a ritenere che lo zio fosse ancora vivo. Alequin provò a contattarlo, ma non ottenne risposte. Nel 2024 con le sue figlie la donna si mise a cercare ancora, e nella biblioteca cittadina trovò dei microfilm di giornali locali che parlavano della scomparsa dello zio. Ai tempi ci fu una grande operazione di ricerca, che coinvolse la polizia, i soldati di una vicina base militare e la guardia costiera, che cercò Albino nella baia di San Francisco e nei corsi d’acqua circostanti. Suo fratello maggiore, Roger Albino, che stava giocando con lui al momento del rapimento, fu interrogato ripetutamente e disse sempre di aver visto il fratellino che veniva portato via da una donna. Nonostante gli sforzi però le indagini non condussero a risultati concreti. All’inizio di quest’anno Alequin aveva presentato alla polizia di Oakland le prove raccolte, che sono state riconosciute come significative per rintracciare Albino. La polizia aveva quindi riaperto il caso della scomparsa e del rapimento, che ha coinvolto anche l’FBI (l’agenzia di investigazione federale) e il ministero della Giustizia statunitense. L’uomo è stato ritrovato a giugno, ma la polizia ne ha dato notizia solo pochi giorni fa: sia Albino che la sorella (la madre di Alequin) si sono sottoposti a un test genetico, che ha confermato la loro parentela. Le indagini sulla scomparsa ora sono state chiuse, ma quelle sul rapimento sono ancora considerate aperte, dato che finora non è stato possibile identificare la donna che prese Albino. Il 20 giugno gli agenti coinvolti nelle ricerche hanno comunicato ad Alequin e a sua madre che Albino era stato ritrovato. Il 24 giugno Albino è andato a Oakland, accompagnato dalla polizia, per visitare le donne e altri parenti. Alequin ha detto che lo zio l’ha abbracciata e ringraziata di averlo ritrovato. Il giorno dopo sono andati a trovare Roger, il fratello maggiore. Il mese successivo Albino è tornato a visitare il fratello Roger per tre settimane: è l’ultima volta in cui hanno potuto vedersi, dato che Roger Albino è morto ad agosto. Alequin ha detto di sperare che la sua storia possa aiutare altre persone che sono in situazioni simili a ritrovare i loro parenti scomparsi."
11,ilPost,2024-09-23,L’inatteso protagonista del derby di Milano,"Nella quinta giornata della Serie A maschile di calcio il Milan ha battuto 2-1 l’Inter, tornando a vincere un derby dopo che ne aveva persi sei consecutivi negli ultimi due anni, tra cui alcuni particolarmente importanti (i due della semifinale di Champions League nella primavera del 2023 e quello dello scorso aprile in cui l’Inter aveva festeggiato il ventesimo Scudetto). Domenica sera il gol decisivo è stato segnato a pochi minuti dalla fine con un colpo di testa del difensore ventiquattrenne Matteo Gabbia, sicuramente uno dei protagonisti meno attesi della partita, che però anche prima del gol era stato tra i migliori in campo. Il gol di testa con cui Matteo Gabbia ha deciso il derby Fino a poco tempo fa Gabbia aveva mostrato alcuni limiti, tanto che veniva spesso considerato non all’altezza di una delle migliori squadre del campionato. Tuttavia nell’ultimo anno Gabbia è migliorato molto e ha cominciato a giocare spesso su buoni livelli. Oggi la sua storia viene raccontata, evidentemente con un po’ di retorica, come quella di un giocatore normale che con impegno e capacità di migliorarsi è arrivato a essere decisivo nella partita considerata più importante dai tifosi. «Nella notte delle stelle brilla quella meno appariscente», ha scritto La Gazzetta dello Sport. Peraltro il fatto che sia lui stesso un tifoso del Milan, che sia cresciuto nel settore giovanile, e che domenica sera fosse l’unico calciatore italiano impiegato dal Milan, ha alimentato questa narrazione. Poco dopo la fine del derby, il media sportivo Cronache di spogliatoio ha ritirato fuori un’intervista del 2021 in cui Gabbia raccontava di quando da ragazzino seguiva la squadra in trasferta come tifoso, di quando, ancora prima, i suoi nonni lo portavano a San Siro a vedere il Milan, e di come indossasse sempre la maglia dell’ex attaccante Andriy Shevchenko. Matteo Gabbia da piccolo con la maglia del Milan Gabbia è nato nel 1999 a Busto Arsizio, in provincia di Varese, e gioca al Milan praticamente da sempre: entrò nelle giovanili quando aveva dodici anni e ci è rimasto fino a oggi, tranne per due periodi in cui ha giocato in prestito, nel 2018-2019 alla Lucchese, in Serie C, e all’inizio della scorsa stagione al Villarreal, nel campionato spagnolo. Il suo ritorno dal prestito al Villarreal, avvenuto nel gennaio del 2024, in anticipo rispetto alla data concordata tra le due squadre, è coinciso con una nuova fase della sua carriera nella quale ha giocato quasi sempre in maniera convincente. Rispetto ad altri difensori che giocano nel Milan o nelle altre squadre principali di Serie A, Gabbia non si fa molto notare, non eccelle cioè in determinate caratteristiche atletiche o tecniche. Fisicamente è alto e abbastanza robusto, ma non è molto veloce o agile, e allo stesso tempo non è particolarmente bravo a impostare l’azione, a giocare il pallone. La sua forza però è proprio quella di saper compensare queste mancanze con alcune qualità forse un po’ intangibili e difficili da definire, ma essenziali per un difensore: la capacità di prevedere in anticipo lo svolgimento dell’azione e di posizionarsi nel posto giusto, l’abilità nel marcare gli attaccanti avversari e di guidare i movimenti della difesa, il tempismo nei contrasti e nei colpi di testa. Soprattutto, Gabbia è un calciatore poco appariscente anche perché sbaglia poco, mentre gli altri difensori del Milan sono forse più forti atleticamente e tecnicamente, ma più discontinui e inclini all’errore di lui. Il giornalista sportivo Emanuele Mongiardo faceva notare domenica sera come Gabbia sia stato scelto dall’allenatore del Milan Paulo Fonseca per giocare nel derby al posto di Strahinja Pavlović, il difensore serbo acquistato quest’estate: nelle ultime partite contro l’Inter il Milan aveva infatti subìto molto la capacità degli attaccanti dell’Inter di farsi inseguire per il campo dai difensori del Milan, portandoli fuori posizione e liberando spazi avanzati per gli inserimenti dei centrocampisti. Gabbia, a differenza di Pavlovic, fa più fatica a seguire per tutto il campo gli attaccanti avversari, e questo ha giocato a favore del Milan, che ha difeso con un approccio più compatto e ordinato. Il derby di Gabbia In questo contesto, Gabbia ha giocato una partita quasi perfetta e il Milan, che l’anno scorso era stato spesso vulnerabile in difesa e anche in questa stagione era partito molto male da questo punto di vista, ha trovato una solidità inaspettata. Con Gabbia in campo, il Milan finora ha subìto un solo gol in due partite; nelle altre quattro partite nelle quali era in panchina (compresa una di Champions League) ha subìto nove gol. È probabile che ora Gabbia sarà messo in campo con più continuità, nonostante all’inizio della stagione in pochi lo considerassero un titolare: lo stesso Fonseca nelle prime partite ha fatto giocare sempre Fikayo Tomori, alternando assieme a lui il ventitreenne tedesco Malick Thiaw e poi appunto Pavlovic. Del resto Gabbia è stato spesso considerato un “tappabuchi”, cioè un giocatore da impiegare in caso di emergenza, quando gli altri difensori sono infortunati o indisponibili. Era stato quasi sempre così nei suoi primi anni, anche se nella stagione dello Scudetto (il 2021-2022) era riuscito comunque a giocare otto partite, sei delle quali da titolare. Anche il suo ritorno al Milan dal Villarreal era stato giudicato una scelta obbligata ma non molto entusiasmante dalla dirigenza del Milan, che si era trovato scoperto in difesa nel corso della stagione per alcuni infortuni dei difensori titolari. Gabbia sarebbe dovuto rimanere in prestito in Spagna (dov’era andato perché al Milan giocava poco) fino alla fine della stagione, ma era stato richiamato in fretta nei primi giorni del calciomercato invernale. Da quel momento fino alla fine della stagione l’allenatore del Milan (che era ancora Stefano Pioli) l’aveva praticamente sempre fatto giocare titolare, e Gabbia era sembrato un giocatore diverso, più maturo e affidabile, com’è stato domenica sera nel derby. «Al Villarreal è stata la prima volta che sono andato in un altro paese, è stato un cambiamento importante», aveva spiegato Gabbia lo scorso febbraio, dopo essere rientrato dal prestito. «Sono dovuto essere un po’ più spavaldo, imparare delle cose completamente nuove che mi hanno dato più fiducia. Ho giocato con più costanza, in maniera diversa, ma è anche una questione che col tempo si cresce, si affrontano più partite, e quindi si migliorano alcune situazioni».                       "
12,ilPost,2024-09-23,Gli appartamenti delle modelle durante la settimana della moda,"Lunedì 23 settembre è stato l’ultimo giorno della Settimana della moda femminile di Milano per la primavera/estate 2025. Come ogni anno in questo periodo – e durante le altre settimane della moda, quella femminile per la collezione autunno/inverno e quelle maschili – in città sono arrivate centinaia di modelle da tutto il mondo per fare casting, sfilate e servizi fotografici. Arrivano quasi sempre con giorni, settimane o anche mesi di anticipo rispetto all’inizio delle sfilate per fare provini, soprattutto se sono all’inizio della loro carriera e non hanno mai lavorato in Italia. In genere hanno bisogno di trovare un’agenzia locale a cui appoggiarsi e devono passare attraverso diversi processi di selezione, lunghi e competitivi. Non hanno la certezza di essere selezionate e alcune di loro anzi possono trovarsi a passare settimane in città senza lavorare e quindi senza guadagnare. Per risparmiare e riuscire a sostenere i costi del viaggio molte di loro, soprattutto le più giovani, che a volte sono anche minorenni, alloggiano in quelli che vengono chiamati “model apartments” o “model flats”, mostrandoli poi su TikTok per via delle loro condizioni di sovraffollamento e a volte degrado. I model apartments sono in tutte le città dove si organizzano sfilate o dove c’è un mercato abbastanza importante di aziende di moda (da Los Angeles a Cape Town a Seul), ma gli appartamenti di Milano sono particolarmente affollati perché è una delle città della moda più importanti e attrae ogni volta moltissimi modelli e modelle (che infatti si lamentano spesso sui social di dover fare file lunghissime ai casting). I model apartments vengono spesso messi a disposizione direttamente dalle agenzie di modelle, con prezzi più bassi di quelli di un hotel o di un appartamento di Airbnb. Le agenzie, che hanno il ruolo di “scoprire” e rappresentare modelli e modelle facendo da intermediarie con i marchi di moda e guadagnano una percentuale su ogni lavoro, anticipano solitamente alle modelle il costo della loro permanenza, per poi detrarglielo dai vari lavori o chiederglielo alla fine. Un posto letto ha un costo che va in media dai 35 ai 55 euro a notte, piuttosto conveniente per una città come Milano, dove i prezzi sono mediamente alti, ancora di più durante eventi di questo tipo. Per guadagnare il più possibile su questa attività le agenzie tendono a ottimizzare lo spazio sistemando il maggior numero possibile di modelle all’interno di ciascun appartamento, dove quindi si trovano a vivere fino a venti persone, spesso stipate in stanze con tre o quattro letti a castello o letti singoli. Le condizioni e le dimensioni dell’appartamento variano comunque molto a seconda dell’agenzia: solitamente più è seria e famosa, più le case sono belle e con meno inquilini, ma ci sono anche molte modelle che vengono prese da agenzie più piccole e sconosciute. Per chi si rivolge a loro è più probabile che gli appartamenti siano poco curati e con un numero di bagni insufficiente per il numero di ospiti.  Difficilmente poi gli appartamenti messi a disposizione dalle agenzie a Milano sono nuovi e moderni: di solito, soprattutto se si trovano in centro, si tratta di case vecchie, che non sempre hanno spazio a sufficienza, elettrodomestici moderni o l’aria condizionata. Nei video in cui le modelle mostrano i loro alloggi a Milano si vedono cucine vecchissime, camere senza finestre, muri con accenni di muffa, bagni senza porta, oltre a un generale caos causato dall’alto numero di inquilini, con piatti sporchi, cestini per la spazzatura straripanti e cose lasciate in giro.  Modelle e modelli che alloggiano nei model apartments sono solitamente all’inizio della loro carriera e per questo hanno in media pochi soldi da poter spendere nell’alloggio. Capita però che li usi anche chi ha già una carriera avviata nel proprio paese e voglia iniziare a lavorare all’estero appoggiandosi a un’agenzia locale, o chi per lavoro si deve fermare in una città per pochi giorni. In generale tornano utili nelle grandi città, che sono molto costose, o in quei contesti dove non è facile organizzarsi a distanza per trovare una sistemazione se non si conosce bene il paese o non si hanno agganci.  Due modelle che hanno preferito restare anonime hanno raccontato al Post di essersene andate in anticipo da Milano rispetto alla fine della Settimana della moda anche per via delle condizioni invivibili dell’appartamento, con muffa sulle pareti e nel frigorifero. «Eravamo in tre e una quarta ragazza sarebbe dovuta arrivare e dormire sul divano», dice una di loro. Dicono anche di essersi svegliate con delle punture di insetti sul corpo che non sembravano essere normali punture di zanzara e di aver dovuto litigare con l’agenzia milanese con la quale avevano appena firmato un contratto per essere spostate in una nuova casa. Ci sono riuscite solo dopo aver fatto intervenire la loro agenzia primaria (quella del loro paese d’origine), ma sono scappate dopo poco anche da quella casa. «Alcune agenzie si approfittano di ragazzi e ragazze così giovani, che viaggiano da soli e che non hanno i mezzi per difendersi», dice una di loro. In certi casi, le agenzie hanno regolamenti molto rigidi per gli inquilini e vietano il consumo di alcool, non consentono loro di portare ospiti all’interno delle case o di rientrare dopo una certa ora (soprattutto quando si tratta di ragazzi e ragazze minorenni o molto giovani). Una modella ha raccontato sui social che nel model apartment dove viveva c’erano delle telecamere e l’agenzia applicava delle multe in caso di infrazione.  Di norma gli appartamenti per modelli sono divisi tra maschili e femminili: vivendo a stretto contatto e trovandosi da soli in una grande città sconosciuta, con famiglia e amici lontani, gli inquilini spesso fanno amicizia o escono insieme. Alcuni modelli hanno però raccontato sui social che capita che si crei una forte competizione. È facile infatti che molti partecipino agli stessi casting e si contendano gli stessi lavori, cosa che può anche sfociare in dispetti, piccoli tentativi di sabotaggio o in un clima teso. Ovviamente ci sono anche sistemazioni più curate. Le condizioni variano principalmente a seconda della città, dell’agenzia e dalla fama del modello o della modella: i più famosi o quelli che lavorano per le agenzie più importanti spesso vivono gratis in appartamenti o in hotel pagati dall’agenzia o dai clienti. Anche ai più giovani può capitare di ritrovarsi in un appartamento con palestra, terrazza e barbecue o in un bilocale da soli per due mesi."
